#step;attempt;energy_eV;energy_low_eV;energy_high_eV
81;602;  -3055.9420520944;  -3013.4202220600;  -3138.7632679404
82;606;  -3057.6932448036;  -3013.1053691100;  -3144.5385681103
83;616;  -3058.3262619262;  -3013.0073291800;  -3146.5954899403
84;630;  -3058.4682847353;  -3012.6665651500;  -3147.6778531103
85;641;  -3058.4682847353;  -3012.6665651500;  -3147.6778531103
86;658;  -3059.3790126087;  -3012.4451192000;  -3150.7937544801
87;775;  -3059.3790126087;  -3012.4451192000;  -3150.7937544801
88;788;  -3059.3790126087;  -3012.4451192000;  -3150.7937544801
89;838;  -3059.3790126087;  -3012.4451192000;  -3150.7937544801
90;875;  -3036.8711782705;  -3011.3452507200;  -3086.5888962901
91;880;  -3036.8203349012;  -3011.3725553100;  -3086.3858414802
92;883;  -3041.4630762494;  -3011.3340364300;  -3100.1464327301
93;886;  -3043.7706498596;  -3011.0144645100;  -3107.5709871202
94;887;  -3043.8361685662;  -3011.3547276300;  -3107.1013767802
95;893;  -3045.8754597196;  -3010.8455657800;  -3114.1043766003
96;897;  -3050.0469400860;  -3012.0569173700;  -3124.0414005502
97;898;  -3050.0959229433;  -3011.9652866800;  -3124.3642612004
98;901;  -3052.4858382134;  -3012.2338795300;  -3130.8859483603
99;927;  -3056.2871617098;  -3012.5949659600;  -3141.3879387002
100;938;  -3057.0784365450;  -3013.3879926900;  -3142.1758013101
101;940;  -3056.9956878232;  -3013.3833103700;  -3141.9410000002
102;946;  -3056.5455242884;  -3013.8077115700;  -3139.7874169602
103;958;  -3056.3368212568;  -3013.9581090900;  -3138.8792815601
104;964;  -3057.1402690982;  -3013.8499026700;  -3141.4583894402
105;981;  -3057.3571354831;  -3013.4556995300;  -3142.8654567402
106;986;  -3041.7164744227;  -3011.3444512200;  -3100.8730979104
107;993;  -3045.5255054514;  -3012.1693748300;  -3110.4943765404
108;998;  -3047.5225745139;  -3012.6591663200;  -3115.4272214404
109;1006;  -3054.0768658743;  -3013.4722020500;  -3133.1639518305
110;1011;  -3054.3345945706;  -3014.1126756800;  -3132.6761951903
111;1013;  -3054.2257767526;  -3013.3087236500;  -3133.9213139403
112;1022;  -3054.1929451185;  -3012.8755695500;  -3134.6682040004
113;1027;  -3058.1280616120;  -3012.5330716100;  -3146.9349757406
114;1029;  -3060.1292510670;  -3012.8961008400;  -3152.1268656305
115;1040;  -3060.3064396499;  -3012.8488904300;  -3152.7411237705
116;1050;  -3060.8973416516;  -3013.0312432400;  -3154.1277709404
117;1094;  -3060.3370388450;  -3012.8300713100;  -3152.8679767002
118;1153;  -3060.5737792931;  -3013.1923086600;  -3152.8602825604
119;1154;  -3060.8973416516;  -3013.0312432400;  -3154.1277709404
120;1168;  -3032.6641478789;  -3010.5661938800;  -3075.7050851202
121;1169;  -3035.1397927555;  -3010.8096019000;  -3082.5285337102
122;1171;  -3036.9286840944;  -3010.6352556200;  -3088.1412897901
123;1175;  -3039.0248115277;  -3011.2296616400;  -3093.1623711401
124;1176;  -3044.1721826682;  -3012.0359290100;  -3106.7650578701
125;1177;  -3045.0517312604;  -3012.0443554100;  -3109.3413208102
126;1181;  -3045.2469058928;  -3012.1886679300;  -3109.6355613103
127;1186;  -3047.0064079831;  -3012.3775071600;  -3114.4542969205
128;1188;  -3047.8060480311;  -3011.9519234600;  -3117.6403469705
129;1189;  -3030.0111830571;  -3011.9295746700;  -3065.2293472297
130;1190;  -3031.6388840849;  -3011.9438514900;  -3069.9995695096
131;1195;  -3037.3647410886;  -3011.8314099700;  -3087.0968792896
132;1207;  -3041.2368380968;  -3010.9531824900;  -3100.2213450098
133;1211;  -3043.3989313086;  -3010.9868508600;  -3106.5290437396
134;1212;  -3044.7410604415;  -3010.5377277000;  -3111.3600559398
135;1215;  -3045.2497379708;  -3010.0833224000;  -3113.7445626799
136;1225;  -3045.6661694394;  -3010.4561607600;  -3114.2459019300
137;1232;  -3045.4465044284;  -3011.4785841800;  -3111.6069790000
138;1236;  -3045.4034281065;  -3010.7831303800;  -3112.8345604999
139;1237;  -3045.1189289710;  -3013.2416812100;  -3107.2073295702
140;1241;  -3048.0792110767;  -3013.0797857000;  -3116.2487833003
141;1246;  -3048.8628724253;  -3013.4263846400;  -3117.8837259802
142;1249;  -3049.2530686331;  -3012.6549782500;  -3120.5364151100
143;1250;  -3051.2815068840;  -3012.2089087100;  -3127.3845364200
144;1256;  -3053.1086861505;  -3013.0290707800;  -3131.1731173600
145;1258;  -3053.3964522872;  -3013.8530096100;  -3130.4165616902
146;1260;  -3040.5603010231;  -3009.8916218000;  -3100.2947315402
147;1262;  -3047.8801015047;  -3010.9225931600;  -3119.8634985803
148;1264;  -3055.0433177547;  -3012.1105098800;  -3138.6650091303
149;1267;  -3055.4485626046;  -3011.9445140900;  -3140.1828788203
150;1272;  -3056.7548757077;  -3012.8515721200;  -3142.2668346203
151;1273;  -3057.1402690982;  -3013.8499026700;  -3141.4583894402
152;1282;  -3057.0724577866;  -3014.2491424800;  -3140.4808867602
153;1292;  -3040.9620386445;  -3011.1971321000;  -3098.9361603500
154;1295;  -3046.8689554348;  -3010.5074742200;  -3117.6914501799
155;1306;  -3048.9846464695;  -3010.6765691100;  -3123.5985927898
156;1327;  -3032.9982042725;  -3011.8249638000;  -3074.2380455002
157;1328;  -3034.5122955980;  -3012.3432473800;  -3077.6917054700
158;1332;  -3034.5647819266;  -3012.1490998400;  -3078.2245689800
159;1333;  -3037.8146388774;  -3012.3802785600;  -3087.3540082799
160;1336;  -3042.2831497539;  -3012.0505445600;  -3101.1682240398
161;1339;  -3043.2916937371;  -3010.9431269900;  -3106.2980983699
162;1343;  -3046.5609721152;  -3012.1057731300;  -3113.6705360698
163;1345;  -3048.6215056608;  -3011.9854526500;  -3119.9787932397
164;1348;  -3049.0295067989;  -3012.8963632600;  -3119.4072604799
165;1352;  -3050.9231140734;  -3012.7453892100;  -3125.2831683999
166;1355;  -3051.0045219822;  -3012.4775834700;  -3126.0447516199
167;1369;  -3053.4622308218;  -3012.9133451200;  -3132.4406758300
168;1383;  -3056.8615614457;  -3012.4570818600;  -3143.3496779102
169;1395;  -3058.9126179189;  -3012.5350489400;  -3149.2437877604
170;1434;  -3034.5588032841;  -3011.2384648300;  -3079.9806203400
171;1435;  -3038.3288655987;  -3011.6579716900;  -3090.2766735699
172;1436;  -3038.8636158528;  -3011.6947702600;  -3091.7813012699
173;1437;  -3041.7916777597;  -3012.1149070600;  -3099.5941342801
174;1440;  -3041.6235828204;  -3012.7597593800;  -3097.8426342902
175;1451;  -3043.9879326916;  -3011.4785151100;  -3107.3076319702
176;1454;  -3047.9099352629;  -3012.6137100400;  -3116.6575946503
177;1455;  -3048.3355434928;  -3012.7410413400;  -3117.6641670103
178;1460;  -3049.8934084459;  -3013.0683566100;  -3121.6188154702
179;1462;  -3049.7168011051;  -3013.9033760200;  -3119.4718282701
180;1465;  -3049.4972419581;  -3013.5579975200;  -3119.4973317601
181;1467;  -3052.0978502214;  -3013.8021617000;  -3126.6876663802
182;1474;  -3052.6281649340;  -3013.8773592000;  -3128.1044283803
183;1476;  -3053.1604828030;  -3013.8484496900;  -3129.7298679201
184;1477;  -3054.2121311220;  -3013.8686102500;  -3132.7905800603
185;1478;  -3055.7854758834;  -3013.9612630700;  -3137.2479189204
186;1485;  -3055.9225405054;  -3013.6984177600;  -3138.1639017304
187;1491;  -3057.8946301562;  -3013.7353837800;  -3143.9050975504
188;1503;  -3059.0172720609;  -3013.8791955800;  -3146.9342401704
189;1508;  -3060.1250634507;  -3013.7500235500;  -3150.4513073204
190;1517;  -3063.7515895977;  -3013.7960765800;  -3161.0516428406
191;1526;  -3063.7515895977;  -3013.7960765800;  -3161.0516428406
192;1529;  -3063.7211955890;  -3013.2480790600;  -3162.0294028107
193;1542;  -3063.7515895977;  -3013.7960765800;  -3161.0516428406
194;1547;  -3063.7515895977;  -3013.7960765800;  -3161.0516428406
195;1548;  -3063.7515895977;  -3013.7960765800;  -3161.0516428406
196;1561;  -3063.7515895977;  -3013.7960765800;  -3161.0516428406
197;1562;  -3063.7211955890;  -3013.2480790600;  -3162.0294028107
198;1569;  -3063.7515895977;  -3013.7960765800;  -3161.0516428406
199;1571;  -3063.7211955890;  -3013.2480790600;  -3162.0294028107
200;1583;  -3063.7211955890;  -3013.2480790600;  -3162.0294028107
201;1585;  -3063.7515895977;  -3013.7960765800;  -3161.0516428406
202;1590;  -3063.7515895977;  -3013.7960765800;  -3161.0516428406
203;1597;  -3063.7515895977;  -3013.7960765800;  -3161.0516428406
204;1619;  -3063.7515895977;  -3013.7960765800;  -3161.0516428406
205;1633;  -3063.7515895977;  -3013.7960765800;  -3161.0516428406
206;1642;  -3063.7515895977;  -3013.7960765800;  -3161.0516428406
207;1657;  -3063.7211955890;  -3013.2480790600;  -3162.0294028107
208;1681;  -3063.7515895977;  -3013.7960765800;  -3161.0516428406
209;1697;  -3063.7211955890;  -3013.2480790600;  -3162.0294028107
210;1699;  -3033.5419635066;  -3010.8573096000;  -3077.7256361301
211;1701;  -3035.5104722226;  -3010.1967430900;  -3084.8148841601
212;1702;  -3037.9571308092;  -3011.4483498500;  -3089.5891858702
213;1706;  -3039.2675724375;  -3011.9161867300;  -3092.5407974501
214;1707;  -3044.8810020618;  -3012.2353399600;  -3108.4660694303
215;1710;  -3049.5100816844;  -3012.4940197600;  -3121.6075255604
216;1715;  -3049.4420848456;  -3012.1366563100;  -3122.1031379204
217;1717;  -3051.5586495761;  -3011.4467241400;  -3129.6860122004
218;1727;  -3052.8763262281;  -3013.0448732900;  -3130.4574030203
219;1732;  -3031.1006218162;  -3011.8114232800;  -3068.6708504299
220;1734;  -3036.5655892747;  -3011.1844681600;  -3086.0012628699
221;1736;  -3040.4591792788;  -3011.2073905900;  -3097.4338838697
222;1738;  -3042.6702119881;  -3011.3154229900;  -3103.7410018699
223;1743;  -3044.7968005926;  -3012.0117387200;  -3108.6533816400
224;1748;  -3032.6410734509;  -3009.5802526600;  -3077.5574191201
225;1750;  -3037.5727072274;  -3011.2718435300;  -3088.7997947601
226;1751;  -3042.3378486381;  -3011.8413425700;  -3101.7369316402
227;1752;  -3047.5411678160;  -3012.0613343800;  -3116.6464471704
228;1753;  -3051.1001481756;  -3011.3118209700;  -3128.5972275104
229;1768;  -3051.5586495761;  -3011.4467241400;  -3129.6860122004
230;1771;  -3052.8763262281;  -3013.0448732900;  -3130.4574030203
231;1786;  -3030.3356584860;  -3011.1927502100;  -3067.6209525799
232;1789;  -3031.9019927387;  -3011.8765192300;  -3070.9062891798
233;1791;  -3035.4825456415;  -3012.0667643300;  -3081.0902599998
234;1793;  -3035.6359668292;  -3012.2374106300;  -3081.2101312498
235;1794;  -3042.3272968420;  -3011.8249630400;  -3101.7377307198
236;1796;  -3049.0135753679;  -3011.5605158000;  -3121.9621744299
237;1797;  -3051.6055919113;  -3010.2424022300;  -3132.1700845000
238;1803;  -3030.9567897833;  -3012.9488108100;  -3066.0315434401
239;1804;  -3031.5274154464;  -3012.9837601000;  -3067.6455242101
240;1805;  -3039.1480172686;  -3012.9666928800;  -3090.1422740202
241;1806;  -3044.0910359617;  -3013.2010051000;  -3104.2566006001
242;1810;  -3053.3545981454;  -3013.5381997100;  -3130.9063527702
243;1811;  -3055.2405917486;  -3013.4636080400;  -3136.6110450504
244;1820;  -3055.5864672415;  -3013.4929542100;  -3137.5734354804
245;1826;  -3056.2233666825;  -3013.9439193800;  -3138.5724854304
246;1832;  -3057.8946301562;  -3013.7353837800;  -3143.9050975504
247;1834;  -3034.5101602298;  -3011.5309214700;  -3079.2676057999
248;1835;  -3033.2095983452;  -3011.9759311900;  -3074.5671346799
249;1837;  -3033.4253003979;  -3012.1746878400;  -3074.8158418701
250;1838;  -3042.5423065989;  -3012.7039187100;  -3100.6595504203
251;1840;  -3042.7207829244;  -3012.7160839800;  -3101.1619564501
252;1844;  -3043.0777534164;  -3012.6207188300;  -3102.3999564700
253;1845;  -3043.0965186107;  -3012.8680025000;  -3101.9736284500
254;1847;  -3044.8070707998;  -3012.6115411800;  -3107.5153998101
255;1850;  -3047.0455475170;  -3012.3885396400;  -3114.5481815202
256;1854;  -3047.0999501142;  -3012.8736368800;  -3113.7637055002
257;1857;  -3047.4000298858;  -3012.2383756400;  -3115.8855808001
258;1858;  -3051.9245698517;  -3012.8213480600;  -3128.0872460502
259;1862;  -3052.7166764196;  -3012.9765706100;  -3130.1198333002
260;1863;  -3055.5414652979;  -3012.6449309400;  -3139.0925055102
261;1867;  -3057.3365958275;  -3012.8630863200;  -3143.9591642203
262;1876;  -3058.9126179189;  -3012.5350489400;  -3149.2437877604
263;1926;  -3058.6549045812;  -3013.0197274700;  -3147.5400925104
264;1928;  -3060.5737792931;  -3013.1923086600;  -3152.8602825604
265;2028;  -3061.0603007722;  -3013.1729169600;  -3154.3321883604
266;2032;  -3039.3609639244;  -3011.3285104400;  -3093.9607278302
267;2034;  -3041.1671554055;  -3011.3370752200;  -3099.2682180302
268;2035;  -3041.3141860428;  -3012.0937598000;  -3098.2278049301
269;2036;  -3043.5970908263;  -3011.5516690500;  -3106.0130496800
270;2043;  -3044.1167497316;  -3012.1528876200;  -3106.3738520499
271;2057;  -3045.7529851647;  -3012.5646080800;  -3110.3951169801
272;2058;  -3046.7524926518;  -3012.3076042100;  -3113.8419744102
273;2060;  -3051.6146424625;  -3013.2794446100;  -3126.2814122904
274;2065;  -3053.4120488378;  -3013.0399344500;  -3132.0461903402
275;2067;  -3057.0100143703;  -3012.9954445200;  -3142.7386903700
276;2069;  -3060.3370388450;  -3012.8300713100;  -3152.8679767002
277;2081;  -3061.0603007722;  -3013.1729169600;  -3154.3321883604
278;2114;  -3060.8973416516;  -3013.0312432400;  -3154.1277709404
279;2193;  -3028.0181608598;  -3011.2926676900;  -3060.5949732600
280;2195;  -3028.2772264284;  -3011.0703190400;  -3061.7917056901
281;2197;  -3028.2013538129;  -3011.7470501700;  -3060.2499611400
282;2199;  -3031.6492049211;  -3011.7174915400;  -3070.4708815700
283;2204;  -3031.9599686726;  -3011.7636045500;  -3071.2971145798
284;2210;  -3033.2740134822;  -3011.8955597200;  -3074.9135556198
285;2213;  -3037.5846102132;  -3012.2633694600;  -3086.9036527899
286;2218;  -3038.7688917781;  -3011.2525150900;  -3092.3634753399
287;2219;  -3038.8019152006;  -3011.6653220800;  -3091.6567813798
288;2224;  -3040.6022223475;  -3011.6150107200;  -3097.0616011896
289;2227;  -3042.0493248920;  -3012.2388844500;  -3100.1121345198
290;2228;  -3043.9812354228;  -3012.1847387700;  -3105.9123543398
291;2229;  -3048.6640915059;  -3012.4592894500;  -3119.1814169197
292;2230;  -3050.1583063805;  -3013.2633806900;  -3122.0198090899
293;2244;  -3052.1234892513;  -3013.4368883600;  -3127.4746987399
294;2251;  -3051.3994623001;  -3012.8839460600;  -3126.4174443898
295;2265;  -3051.4739494733;  -3013.4419311200;  -3125.5502062699
296;2271;  -3051.4771891961;  -3013.3694673000;  -3125.7008963601
297;2294;  -3053.0582823075;  -3013.2126716200;  -3130.6669346300
298;2295;  -3052.9284842553;  -3013.3064668400;  -3130.1016363502
299;2299;  -3054.0464605785;  -3013.3073482000;  -3133.3954165603
300;2302;  -3054.8753689681;  -3013.3417850100;  -3135.7717442903
301;2306;  -3046.8732224551;  -3013.3074714300;  -3112.2503783403
302;2309;  -3048.3191048852;  -3013.4175876800;  -3116.2979780304
303;2310;  -3047.9405929805;  -3012.4827410900;  -3117.0030581304
304;2313;  -3052.3020337848;  -3013.0414306000;  -3128.7712470803
305;2317;  -3057.4308883868;  -3012.9199993300;  -3144.1262622003
306;2324;  -3060.1778511378;  -3013.3120265700;  -3151.4600130105
307;2328;  -3026.7596239483;  -3010.3371912200;  -3058.7461552101
308;2329;  -3027.7953210643;  -3010.4091626300;  -3061.6589336900
309;2331;  -3032.5403518569;  -3010.4343554500;  -3075.5969535699
310;2332;  -3032.5810071643;  -3011.0379239500;  -3074.5412036900
311;2336;  -3032.3837562308;  -3011.8186891400;  -3072.4390374601
312;2338;  -3034.5515496609;  -3011.8490577000;  -3078.7699660700
313;2339;  -3034.2344623929;  -3011.6886797700;  -3078.1476506898
314;2340;  -3035.0295326940;  -3011.3723189500;  -3081.1074932198
315;2343;  -3035.4641800349;  -3011.3028662400;  -3082.5239933897
316;2345;  -3038.5060523009;  -3011.4026059800;  -3091.2963573299
317;2347;  -3042.8399127086;  -3012.1954981000;  -3102.5270822101
318;2353;  -3050.0848430619;  -3013.1240763500;  -3122.0745865702
319;2355;  -3050.4863499275;  -3013.0133378200;  -3123.4738112302
320;2366;  -3054.0102251369;  -3013.0044373600;  -3133.8785938701
321;2371;  -3058.3262619262;  -3013.0073291800;  -3146.5954899403
322;2373;  -3060.6847993597;  -3012.5499400800;  -3154.4387033401
323;2512;  -3026.6916468387;  -3009.9945416200;  -3059.2131670601
324;2513;  -3027.7058699778;  -3010.1114283600;  -3061.9751628502
325;2514;  -3029.6810961842;  -3010.3457007800;  -3067.3413040103
326;2516;  -3033.8747698345;  -3010.0536924400;  -3080.2718931703
327;2517;  -3035.1183250965;  -3010.8045031600;  -3082.4751837503
328;2521;  -3042.0125639097;  -3011.9614537700;  -3100.5441341004
329;2528;  -3044.6776450188;  -3012.5100363100;  -3107.3315915204
330;2529;  -3049.2885405301;  -3012.7080769100;  -3120.5375547604
331;2530;  -3056.8631345890;  -3013.1945858300;  -3141.9178535305
332;2531;  -3060.3064396499;  -3012.8488904300;  -3152.7411237705
333;2565;  -3061.0603007722;  -3013.1729169600;  -3154.3321883604
334;2630;  -3036.1949278628;  -3012.6960401900;  -3081.9645113099
335;2636;  -3044.2560697750;  -3011.8294221200;  -3107.4145552499
336;2642;  -3049.2713892903;  -3010.7413305000;  -3124.3176964000
337;2644;  -3049.4766215001;  -3011.0006505100;  -3124.4175799602
338;2648;  -3053.8530072368;  -3011.9624244500;  -3135.4447213303
339;2651;  -3055.3092420387;  -3011.6448747900;  -3140.3558165103
340;2653;  -3058.0779767318;  -3012.7796071400;  -3146.3071531901
341;2669;  -3058.7142870251;  -3012.8381073200;  -3148.0688839102
342;2671;  -3060.8973416516;  -3013.0312432400;  -3154.1277709404
343;2716;  -3061.0603007722;  -3013.1729169600;  -3154.3321883604
344;2785;  -3024.9236660303;  -3011.6727460300;  -3050.7329339901
345;2786;  -3028.6878636695;  -3011.6814075300;  -3061.8119172100
346;2791;  -3031.1727898589;  -3011.8413309700;  -3068.8253304001
347;2795;  -3032.5725582311;  -3011.8121829300;  -3073.0082479101
348;2796;  -3036.1133233092;  -3012.3440422600;  -3082.4095611402
349;2797;  -3039.2593459919;  -3011.0049089600;  -3094.2914748098
350;2798;  -3028.3956937266;  -3011.0572878500;  -3062.1662970701
351;2799;  -3032.1550282949;  -3011.7400366600;  -3071.9180024501
352;2800;  -3032.3976595287;  -3012.5866022600;  -3070.9843301601
353;2803;  -3034.6867444975;  -3012.5802634200;  -3077.7442902200
354;2807;  -3035.1926832416;  -3012.2395652100;  -3079.8992525800
355;2809;  -3037.8569916016;  -3011.9304963800;  -3088.3549089100
356;2811;  -3041.4801616936;  -3012.1831800300;  -3098.5428901800
357;2812;  -3044.2264009208;  -3012.2677560200;  -3106.4733415001
358;2815;  -3044.5931367616;  -3012.1629696100;  -3107.7584772799
359;2818;  -3054.3163895729;  -3013.1742452000;  -3134.4503446900
360;2826;  -3055.7942851922;  -3013.4351854800;  -3138.2985456502
361;2844;  -3056.6930271060;  -3013.2292554000;  -3141.3488948103
362;2849;  -3056.8064694613;  -3013.9992136700;  -3140.1836187702
363;2865;  -3057.3343851388;  -3013.2851268300;  -3143.1306250301
364;2884;  -3057.5542022383;  -3013.4040959100;  -3143.5468672500
365;2886;  -3031.3908858108;  -3012.1386397500;  -3068.8891408300
366;2887;  -3024.7858920661;  -3012.0986416700;  -3049.4972815500
367;2888;  -3025.9250925187;  -3012.0911751700;  -3052.8698842600
368;2889;  -3030.8784784912;  -3012.6953445200;  -3066.2943875001
369;2890;  -3038.9363948946;  -3013.1506268600;  -3089.1602130702
370;2891;  -3038.9963581422;  -3013.2344914600;  -3089.1736228401
371;2892;  -3039.8054827360;  -3013.5774766800;  -3090.8906629601
372;2896;  -3043.4611771567;  -3013.8009954400;  -3101.2313227501
373;2897;  -3048.2857817786;  -3013.7310384600;  -3115.5892316201
374;2898;  -3048.6599641348;  -3013.6156103900;  -3116.9170448702
375;2905;  -3049.1358196808;  -3013.5500665500;  -3118.4474024303
376;2910;  -3050.7821059195;  -3013.5556480600;  -3123.2893451203
377;2914;  -3053.1225316267;  -3013.2814950900;  -3130.7222747202
378;2917;  -3027.0569434048;  -3011.0864511200;  -3058.1632148801
379;2919;  -3029.6063169368;  -3011.1124331600;  -3065.6274839202
380;2920;  -3031.4649365358;  -3012.0064672400;  -3069.3648595701
381;2921;  -3042.4589927527;  -3012.5651096300;  -3100.6843265301
382;2928;  -3049.6065865262;  -3013.3000476900;  -3120.3220681302
383;2933;  -3050.3697668952;  -3012.8659113300;  -3123.4173030502
384;2940;  -3051.8770089875;  -3013.0509427800;  -3127.4998598202
385;2945;  -3054.2210372416;  -3013.0750422600;  -3134.3624923202
386;2947;  -3054.2358843156;  -3013.2678039500;  -3134.0308090403
387;2973;  -3054.8753689681;  -3013.3417850100;  -3135.7717442903
388;2978;  -3056.4858726110;  -3013.6738778100;  -3139.8722522504
389;2991;  -3057.3846947822;  -3013.2355490900;  -3143.3754887304
390;2992;  -3057.2938952290;  -3013.4726556900;  -3142.6460152003
391;3000;  -3057.7060815509;  -3013.6400778100;  -3143.5349370902
392;3012;  -3058.5960561587;  -3013.2152795700;  -3146.9857395301
393;3076;  -3023.3254687221;  -3011.0447741900;  -3047.2449955102
394;3077;  -3027.6209381264;  -3010.4705952000;  -3061.0252448600
395;3079;  -3030.5089992356;  -3010.3565294800;  -3069.7606505900
396;3080;  -3034.0144352541;  -3010.9919470700;  -3078.8561192000
397;3082;  -3035.1385448592;  -3011.2688981000;  -3081.6302683999
398;3083;  -3040.0921482378;  -3011.4151467300;  -3095.9473202699
399;3084;  -3041.9332085931;  -3010.9678525200;  -3102.2454867101
400;3088;  -3043.0345200542;  -3011.6653997800;  -3104.1332234501
401;3090;  -3044.6693054570;  -3011.9959221400;  -3108.3083663800
