#step;attempt;energy_eV;energy_low_eV;energy_high_eV
395;4784;  -2985.0554048800;  -2980.8031807900;  -2985.0554048800
396;4787;  -2985.0435416800;  -2980.6259073100;  -2985.0435416800
397;4790;  -2985.0550279700;  -2981.6843591500;  -2985.0550279700
398;4813;  -2985.0435416800;  -2980.6259073100;  -2985.0435416800
399;4821;  -2985.1583349500;  -2980.1840259800;  -2985.1583349500
400;4822;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
401;4859;  -2985.1583349500;  -2980.1840259800;  -2985.1583349500
402;4891;  -2985.1583349500;  -2980.1840259800;  -2985.1583349500
403;4954;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
404;4968;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
405;4998;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
406;5011;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
407;5035;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
408;5118;  -2985.0550279700;  -2981.6843591500;  -2985.0550279700
409;5119;  -2985.1583349500;  -2980.1840259800;  -2985.1583349500
410;5139;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
411;5150;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
412;5201;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
413;5211;  -2985.1583349500;  -2980.1840259800;  -2985.1583349500
414;5280;  -2985.1583349500;  -2980.1840259800;  -2985.1583349500
415;5281;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
416;5282;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
417;5322;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
418;5350;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
419;5356;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
420;5361;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
421;5366;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
422;5380;  -2985.1514379700;  -2980.8056797100;  -2985.1514379700
423;5398;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
424;5410;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
425;5444;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
426;5469;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
427;5484;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
428;5582;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
429;5593;  -2985.1583349500;  -2980.1840259800;  -2985.1583349500
430;5599;  -2985.0550279700;  -2981.6843591500;  -2985.0550279700
431;5610;  -2985.1583349500;  -2980.1840259800;  -2985.1583349500
432;5619;  -2985.0550279700;  -2981.6843591500;  -2985.0550279700
433;5620;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
434;5630;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
435;5649;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
436;5654;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
437;5670;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
438;5677;  -2985.1583349500;  -2980.1840259800;  -2985.1583349500
439;5687;  -2985.1583349500;  -2980.1840259800;  -2985.1583349500
440;5711;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
441;5737;  -2985.1583349500;  -2980.1840259800;  -2985.1583349500
442;5749;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
443;5774;  -2985.1583349500;  -2980.1840259800;  -2985.1583349500
444;5779;  -2985.0550279700;  -2981.6843591500;  -2985.0550279700
445;5792;  -2985.0435416800;  -2980.6259073100;  -2985.0435416800
446;5796;  -2985.0550279700;  -2981.6843591500;  -2985.0550279700
447;5813;  -2985.0550279700;  -2981.6843591500;  -2985.0550279700
448;5830;  -2985.0435416800;  -2980.6259073100;  -2985.0435416800
449;5839;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
450;5849;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
451;5860;  -2985.1514379700;  -2980.8056797100;  -2985.1514379700
452;5901;  -2985.1514379700;  -2980.8056797100;  -2985.1514379700
453;5927;  -2985.1514379700;  -2980.8056797100;  -2985.1514379700
454;5949;  -2985.0785963600;  -2980.7751109100;  -2985.0785963600
455;5961;  -2985.1514379700;  -2980.8056797100;  -2985.1514379700
456;5966;  -2985.1514379700;  -2980.8056797100;  -2985.1514379700
457;6033;  -2985.0506068900;  -2980.9195006900;  -2985.0506068900
458;6036;  -2985.1514379700;  -2980.8056797100;  -2985.1514379700
459;6073;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
460;6099;  -2985.1583349500;  -2980.1840259800;  -2985.1583349500
461;6102;  -2985.0550279700;  -2981.6843591500;  -2985.0550279700
462;6104;  -2985.0435416800;  -2980.6259073100;  -2985.0435416800
463;6105;  -2985.0166122700;  -2981.1637043900;  -2985.0166122700
464;6114;  -2985.0022985700;  -2981.1201437001;  -2985.0022985700
465;6117;  -2984.8147087100;  -2981.2657310101;  -2984.8147087100
466;6124;  -2984.9243349200;  -2981.2279628201;  -2984.9243349200
467;6125;  -2984.8786372100;  -2980.2180687500;  -2984.8786372100
468;6128;  -2984.7591152200;  -2980.2413678900;  -2984.7591152200
469;6132;  -2985.0229083100;  -2980.2140693300;  -2985.0229083100
470;6160;  -2985.0422625500;  -2980.6751228800;  -2985.0422625500
471;6198;  -2985.0839353100;  -2981.2146581501;  -2985.0839353100
472;6237;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
473;6246;  -2985.1514379700;  -2980.8056797100;  -2985.1514379700
474;6255;  -2985.0506068900;  -2980.9195006900;  -2985.0506068900
475;6270;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
476;6318;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
477;6391;  -2985.0422625500;  -2980.6751228800;  -2985.0422625500
478;6407;  -2985.0506068900;  -2980.9195006900;  -2985.0506068900
479;6411;  -2985.0839353100;  -2981.2146581501;  -2985.0839353100
480;6413;  -2984.9405433100;  -2981.3007130501;  -2984.9405433100
481;6419;  -2985.0785963600;  -2980.7751109100;  -2985.0785963600
482;6429;  -2985.1514379700;  -2980.8056797100;  -2985.1514379700
483;6458;  -2985.0604658400;  -2980.8164150200;  -2985.0604658400
484;6465;  -2984.9147366400;  -2981.2822809900;  -2984.9147366400
485;6467;  -2984.9147366400;  -2981.2822809900;  -2984.9147366400
486;6474;  -2984.8928775500;  -2981.4908640601;  -2984.8928775500
487;6479;  -2984.8982096100;  -2980.9743006700;  -2984.8982096100
488;6484;  -2984.9258976700;  -2981.2176986701;  -2984.9258976700
489;6487;  -2984.9714158400;  -2980.6424318901;  -2984.9714158400
490;6490;  -2984.6562029200;  -2981.6741974700;  -2984.6562029200
491;6503;  -2984.5871529700;  -2982.1403611500;  -2984.5871529700
492;6504;  -2984.6904599500;  -2980.5360665000;  -2984.6904599500
493;6505;  -2984.6904599500;  -2980.5189387400;  -2984.6904599500
494;6508;  -2984.9164148400;  -2981.0995149701;  -2984.9164148400
495;6509;  -2985.0785963600;  -2980.7751109100;  -2985.0785963600
496;6517;  -2984.9504274000;  -2980.4605493700;  -2984.9504274000
497;6532;  -2984.9714158400;  -2980.6424318901;  -2984.9714158400
498;6534;  -2984.7753636700;  -2981.1316976400;  -2984.7753636700
499;6537;  -2984.7751621000;  -2981.4323694001;  -2984.7751621000
500;6546;  -2984.6925421700;  -2980.7210762500;  -2984.6925421700
501;6552;  -2984.8106956100;  -2980.1138347200;  -2984.8106956100
502;6562;  -2984.7219926400;  -2980.6223334000;  -2984.7219926400
503;6570;  -2984.7974085500;  -2980.1340854700;  -2984.7974085500
504;6575;  -2984.8798770100;  -2980.4117169300;  -2984.8798770100
505;6577;  -2984.6941015700;  -2981.3588788700;  -2984.6941015700
506;6587;  -2984.6195697500;  -2981.7100452900;  -2984.6195697500
507;6588;  -2984.7228767300;  -2980.5006512100;  -2984.7228767300
508;6591;  -2984.8985086500;  -2981.0127977500;  -2984.8985086500
509;6592;  -2984.8658411500;  -2981.4773156500;  -2984.8658411500
510;6593;  -2985.0506068900;  -2980.9195006900;  -2985.0506068900
511;6607;  -2985.1514379700;  -2980.8056797100;  -2985.1514379700
512;6613;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
513;6620;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
514;6654;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
515;6658;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
516;6660;  -2985.0506068900;  -2980.9195006900;  -2985.0506068900
517;6668;  -2985.0506068900;  -2980.9195006900;  -2985.0506068900
518;6676;  -2984.9620154600;  -2980.6720400300;  -2984.9620154600
519;6678;  -2985.0785963600;  -2980.7751109100;  -2985.0785963600
520;6690;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
521;6787;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
522;6789;  -2985.1514379700;  -2980.8056797100;  -2985.1514379700
523;6791;  -2985.1514379700;  -2980.8056797100;  -2985.1514379700
524;6814;  -2985.1514379700;  -2980.8056797100;  -2985.1514379700
525;6818;  -2985.0506068900;  -2980.9195006900;  -2985.0506068900
526;6820;  -2984.5558341900;  -2982.2871785500;  -2984.5558341900
527;6822;  -2984.8556240900;  -2981.6077155800;  -2984.8556240900
528;6827;  -2985.0550279700;  -2981.6843591500;  -2985.0550279700
529;6828;  -2985.1583349500;  -2980.1840259800;  -2985.1583349500
530;6864;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
531;6878;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
532;6981;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
533;7097;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
534;7100;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
535;7122;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
536;7123;  -2985.1583349500;  -2980.1840259800;  -2985.1583349500
537;7141;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
538;7153;  -2985.1583349500;  -2980.1840259800;  -2985.1583349500
539;7154;  -2985.0435416800;  -2980.6259073100;  -2985.0435416800
540;7160;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
541;7164;  -2985.1583349500;  -2980.1840259800;  -2985.1583349500
542;7192;  -2985.0550279700;  -2981.6843591500;  -2985.0550279700
543;7205;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
544;7209;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
545;7215;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
546;7232;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
547;7348;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
548;7387;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
549;7396;  -2984.9229347900;  -2981.0953394001;  -2984.9229347900
550;7397;  -2985.0166122700;  -2981.1637043900;  -2985.0166122700
551;7399;  -2984.7918508400;  -2981.5915211700;  -2984.7918508400
552;7403;  -2984.8256465800;  -2980.2638201100;  -2984.8256465800
553;7407;  -2984.6905764200;  -2981.1559903900;  -2984.6905764200
554;7408;  -2984.5452025000;  -2981.1497087300;  -2984.5452025000
555;7416;  -2984.5674590400;  -2979.8997413100;  -2984.5674590400
556;7420;  -2984.4772037400;  -2980.2763267000;  -2984.4772037400
557;7421;  -2984.5447007300;  -2980.4627452200;  -2984.5447007300
558;7435;  -2984.7654425800;  -2980.9602853900;  -2984.7654425800
559;7439;  -2984.6609040400;  -2980.5686653000;  -2984.6609040400
560;7440;  -2985.0839353100;  -2981.2146581501;  -2985.0839353100
561;7449;  -2984.7219072800;  -2980.2716572900;  -2984.7219072800
562;7456;  -2984.7028845400;  -2980.5262039300;  -2984.7028845400
563;7457;  -2984.8371513000;  -2980.4441459600;  -2984.8371513000
564;7463;  -2984.7791103600;  -2979.5681530700;  -2984.7791103600
565;7469;  -2984.7791103600;  -2979.5681530700;  -2984.7791103600
566;7472;  -2984.7407662900;  -2980.1569087000;  -2984.7407662900
567;7481;  -2984.7791103600;  -2979.5681530700;  -2984.7791103600
568;7494;  -2984.7791103600;  -2979.5681530700;  -2984.7791103600
569;7499;  -2984.9005970400;  -2979.9593393600;  -2984.9005970400
570;7503;  -2984.8502740700;  -2979.9425515500;  -2984.8502740700
571;7506;  -2984.6952052200;  -2980.7395450400;  -2984.6952052200
572;7516;  -2984.7030581500;  -2981.2322141201;  -2984.7030581500
573;7518;  -2984.7808462200;  -2981.3024696701;  -2984.7808462200
574;7521;  -2984.5944193900;  -2981.1716291500;  -2984.5944193900
575;7532;  -2984.7627468800;  -2981.1057656801;  -2984.7627468800
576;7533;  -2984.7813552800;  -2980.8494547700;  -2984.7813552800
577;7536;  -2984.6550193900;  -2981.4672067901;  -2984.6550193900
578;7537;  -2984.9389334800;  -2980.8707364801;  -2984.9389334800
579;7539;  -2984.9164148400;  -2981.0995149701;  -2984.9164148400
580;7541;  -2985.0785963600;  -2980.7751109100;  -2985.0785963600
581;7546;  -2985.0022985700;  -2981.1201437001;  -2985.0022985700
582;7549;  -2985.0023020900;  -2980.3610585900;  -2985.0023020900
583;7588;  -2984.9444517800;  -2980.8040610400;  -2984.9444517800
584;7594;  -2984.8216701300;  -2981.0303867700;  -2984.8216701300
585;7595;  -2984.6314244300;  -2981.4784243900;  -2984.6314244300
586;7605;  -2984.6527143100;  -2980.9632291700;  -2984.6527143100
587;7606;  -2984.7582410900;  -2980.1201375900;  -2984.7582410900
588;7614;  -2984.7549903900;  -2979.2629790800;  -2984.7549903900
589;7615;  -2984.5886537200;  -2980.2279916300;  -2984.5886537200
590;7620;  -2984.8004619500;  -2979.9159972800;  -2984.8004619500
591;7626;  -2984.9504274000;  -2980.4605493700;  -2984.9504274000
592;7627;  -2985.0435416800;  -2980.6259073100;  -2985.0435416800
593;7638;  -2985.0166122700;  -2981.1637043900;  -2985.0166122700
594;7658;  -2984.9365334700;  -2981.3189249101;  -2984.9365334700
595;7661;  -2985.0147760100;  -2981.0266892700;  -2985.0147760100
596;7663;  -2985.0004038800;  -2980.9746031300;  -2985.0004038800
597;7664;  -2985.0166122700;  -2981.1637043900;  -2985.0166122700
598;7675;  -2984.9365334700;  -2981.3189249101;  -2984.9365334700
599;7680;  -2984.7926109300;  -2981.2885592401;  -2984.7926109300
600;7687;  -2984.8283780800;  -2981.9137568801;  -2984.8283780800
601;7690;  -2984.8682408300;  -2981.7688754401;  -2984.8682408300
602;7692;  -2984.8951943000;  -2981.7066278801;  -2984.8951943000
603;7700;  -2984.9827904800;  -2981.9507745000;  -2984.9827904800
604;7706;  -2985.0179167800;  -2981.0714610700;  -2985.0179167800
605;7717;  -2984.9376696900;  -2980.9605811100;  -2984.9376696900
606;7718;  -2985.0613874200;  -2980.4391371800;  -2985.0613874200
607;7728;  -2985.0179167800;  -2981.0714610700;  -2985.0179167800
608;7729;  -2984.8615493300;  -2980.2798066900;  -2984.8615493300
609;7739;  -2984.8207203600;  -2980.6749754900;  -2984.8207203600
610;7741;  -2984.9028876400;  -2980.7178555800;  -2984.9028876400
611;7743;  -2985.1705628400;  -2980.4296175100;  -2985.1705628400
612;7788;  -2985.0977212300;  -2980.2662666100;  -2985.0977212300
613;7790;  -2985.1132024000;  -2979.8066953600;  -2985.1132024000
614;7794;  -2985.0613874200;  -2980.4391371800;  -2985.0613874200
615;7801;  -2984.9376696900;  -2980.9605811100;  -2984.9376696900
616;7802;  -2985.0542505900;  -2981.1121831700;  -2985.0542505900
617;7807;  -2985.0179167800;  -2981.0714610700;  -2985.0179167800
618;7813;  -2985.1705628400;  -2980.4296175100;  -2985.1705628400
619;7846;  -2985.1132024000;  -2979.8066953600;  -2985.1132024000
620;7851;  -2985.1705628400;  -2980.4296175100;  -2985.1705628400
621;7872;  -2984.9488322400;  -2980.4513591400;  -2984.9488322400
622;7879;  -2985.1705628400;  -2980.4296175100;  -2985.1705628400
623;7912;  -2984.9587941500;  -2979.9340281700;  -2984.9587941500
624;7915;  -2985.1270922000;  -2981.0716693400;  -2985.1270922000
625;7989;  -2984.9488322400;  -2980.4513591400;  -2984.9488322400
626;7991;  -2984.6623661500;  -2980.3008775900;  -2984.6623661500
627;8004;  -2984.4716490600;  -2979.9156352300;  -2984.4716490600
628;8007;  -2984.4386069700;  -2979.9437364900;  -2984.4386069700
629;8010;  -2984.6994361400;  -2980.6677375800;  -2984.6994361400
630;8014;  -2984.8324568500;  -2980.3818584800;  -2984.8324568500
631;8020;  -2984.6702362000;  -2981.3248997900;  -2984.6702362000
632;8021;  -2984.6941015700;  -2981.3588788700;  -2984.6941015700
633;8022;  -2984.6941015700;  -2981.6777095400;  -2984.6941015700
634;8027;  -2984.6392728000;  -2981.2051722300;  -2984.6392728000
635;8033;  -2984.7015743200;  -2980.0446640400;  -2984.7015743200
636;8037;  -2984.7732669400;  -2981.3139603800;  -2984.7732669400
637;8052;  -2984.6174348600;  -2981.7601484300;  -2984.6174348600
638;8055;  -2984.8658411500;  -2981.4773156500;  -2984.8658411500
639;8061;  -2984.6584641300;  -2980.8614199900;  -2984.6584641300
640;8065;  -2984.8459664500;  -2981.0192720600;  -2984.8459664500
641;8067;  -2984.7998487400;  -2980.3743337900;  -2984.7998487400
642;8086;  -2984.8797769500;  -2979.9587752300;  -2984.8797769500
643;8088;  -2984.9269559900;  -2980.3968283200;  -2984.9269559900
644;8106;  -2985.0604658400;  -2980.8164150200;  -2985.0604658400
645;8169;  -2985.1705628400;  -2980.4296175100;  -2985.1705628400
646;8173;  -2985.1270922000;  -2981.0716693400;  -2985.1270922000
647;8194;  -2984.8554871700;  -2981.7572860000;  -2984.8554871700
648;8214;  -2984.8823008800;  -2980.3437330700;  -2984.8823008800
649;8218;  -2984.9488322400;  -2980.4513591400;  -2984.9488322400
650;8227;  -2984.9587941500;  -2979.8484806400;  -2984.9587941500
651;8229;  -2984.8735144500;  -2979.1464511700;  -2984.8735144500
652;8232;  -2984.6886883400;  -2979.6411993400;  -2984.6886883400
653;8236;  -2984.6831621500;  -2980.2866817400;  -2984.6831621500
654;8237;  -2984.6666844900;  -2980.2872418600;  -2984.6666844900
655;8242;  -2984.6681954800;  -2980.4750263900;  -2984.6681954800
656;8249;  -2984.6489266600;  -2980.2150953900;  -2984.6489266600
657;8258;  -2984.5647321100;  -2979.8544135100;  -2984.5647321100
658;8259;  -2984.8998493300;  -2980.2736276200;  -2984.8998493300
659;8283;  -2984.6556262500;  -2980.3844473300;  -2984.6556262500
660;8284;  -2984.6809736400;  -2980.4574978300;  -2984.6809736400
661;8290;  -2984.6422557400;  -2980.8543111100;  -2984.6422557400
662;8291;  -2984.9389334800;  -2980.8707364801;  -2984.9389334800
663;8295;  -2984.9748334700;  -2981.2475633301;  -2984.9748334700
664;8307;  -2984.9229347900;  -2981.0953394001;  -2984.9229347900
665;8310;  -2985.0554048800;  -2980.8031807900;  -2985.0554048800
666;8317;  -2985.0582466500;  -2980.3723852100;  -2985.0582466500
667;8318;  -2985.0554048800;  -2980.8031807900;  -2985.0554048800
668;8328;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
669;8486;  -2985.0785963600;  -2980.7751109100;  -2985.0785963600
670;8499;  -2985.1514379700;  -2980.8056797100;  -2985.1514379700
671;8504;  -2985.1514379700;  -2980.8056797100;  -2985.1514379700
672;8603;  -2984.9504274000;  -2980.4605493700;  -2984.9504274000
673;8610;  -2984.8072255200;  -2981.1080600200;  -2984.8072255200
674;8611;  -2984.8195394800;  -2981.4989990601;  -2984.8195394800
675;8616;  -2984.8951943000;  -2981.7066278801;  -2984.8951943000
676;8623;  -2984.7423775300;  -2981.6158157700;  -2984.7423775300
677;8624;  -2984.7695650700;  -2980.8068913400;  -2984.7695650700
678;8625;  -2985.0506068900;  -2980.9195006900;  -2985.0506068900
679;8631;  -2984.8977814300;  -2980.3528071900;  -2984.8977814300
680;8648;  -2985.0554048800;  -2980.8031807900;  -2985.0554048800
681;8651;  -2984.9714158400;  -2980.6424318901;  -2984.9714158400
682;8653;  -2985.0977212300;  -2980.2662666100;  -2985.0977212300
683;8669;  -2985.1705628400;  -2980.4296175100;  -2985.1705628400
684;8684;  -2984.9488322400;  -2980.4513591400;  -2984.9488322400
685;8689;  -2984.9587941500;  -2979.9340281700;  -2984.9587941500
686;8690;  -2984.9587941500;  -2979.8484806400;  -2984.9587941500
687;8696;  -2984.9488322400;  -2980.4513591400;  -2984.9488322400
688;8726;  -2985.1705628400;  -2980.4296175100;  -2985.1705628400
689;8765;  -2984.9811403300;  -2980.2855814100;  -2984.9811403300
690;8769;  -2985.1705628400;  -2980.4296175100;  -2985.1705628400
691;8804;  -2985.1270922000;  -2981.0716693400;  -2985.1270922000
692;8831;  -2984.9376696900;  -2980.9605811100;  -2984.9376696900
693;8845;  -2984.9376696900;  -2980.9605811100;  -2984.9376696900
694;8856;  -2985.0147760100;  -2981.0266892700;  -2985.0147760100
695;8866;  -2984.9811403300;  -2980.2855814100;  -2984.9811403300
696;8868;  -2984.6688714300;  -2981.7582430500;  -2984.6688714300
697;8869;  -2984.9319653500;  -2980.8690045401;  -2984.9319653500
698;8871;  -2984.9811403300;  -2980.2855814100;  -2984.9811403300
699;8884;  -2985.0147760100;  -2981.0266892700;  -2985.0147760100
700;8886;  -2985.1705628400;  -2980.4296175100;  -2985.1705628400
701;8889;  -2984.9269559900;  -2980.3968283200;  -2984.9269559900
702;8913;  -2984.9365334700;  -2981.3189249101;  -2984.9365334700
703;8929;  -2985.0147760100;  -2981.0266892700;  -2985.0147760100
704;8964;  -2985.1705628400;  -2980.4296175100;  -2985.1705628400
705;9033;  -2984.9587941500;  -2979.8484806400;  -2984.9587941500
706;9057;  -2984.8797769500;  -2979.9587752300;  -2984.8797769500
707;9064;  -2984.9587941500;  -2979.8484806400;  -2984.9587941500
708;9069;  -2984.9488322400;  -2980.4513591400;  -2984.9488322400
709;9074;  -2984.9587941500;  -2979.8484806400;  -2984.9587941500
710;9077;  -2984.9587941500;  -2979.9340281700;  -2984.9587941500
711;9080;  -2985.1705628400;  -2980.4296175100;  -2985.1705628400
712;9114;  -2985.1270922000;  -2981.0716693400;  -2985.1270922000
713;9123;  -2984.9587941500;  -2979.9340281700;  -2984.9587941500
714;9134;  -2984.6774751400;  -2979.6586779300;  -2984.6774751400
715;9136;  -2984.8131109300;  -2979.8131586800;  -2984.8131109300
716;9138;  -2984.7098039500;  -2981.3127873800;  -2984.7098039500
717;9140;  -2984.7559633700;  -2980.6280965500;  -2984.7559633700
718;9145;  -2984.8502740700;  -2979.9425515500;  -2984.8502740700
719;9147;  -2984.9436115100;  -2980.5510314600;  -2984.9436115100
720;9152;  -2984.9271345800;  -2980.4908788501;  -2984.9271345800
721;9159;  -2985.1705628400;  -2980.4296175100;  -2985.1705628400
722;9267;  -2985.1132024000;  -2979.8066953600;  -2985.1132024000
723;9270;  -2985.0582466500;  -2980.3723852100;  -2985.0582466500
724;9274;  -2985.0613874200;  -2980.4391371800;  -2985.0613874200
725;9278;  -2985.0179167800;  -2981.0714610700;  -2985.0179167800
726;9293;  -2985.0542505900;  -2981.1121831700;  -2985.0542505900
727;9298;  -2984.7788343600;  -2981.1364797801;  -2984.7788343600
728;9303;  -2984.9477901800;  -2981.0490770001;  -2984.9477901800
729;9307;  -2984.9444517800;  -2980.8040610400;  -2984.9444517800
730;9314;  -2985.0022985700;  -2981.1201437001;  -2985.0022985700
731;9334;  -2984.9909209500;  -2981.2919934701;  -2984.9909209500
732;9336;  -2984.9748334700;  -2981.2475633301;  -2984.9748334700
733;9337;  -2985.0004038800;  -2980.9746031300;  -2985.0004038800
734;9340;  -2985.0147760100;  -2981.0266892700;  -2985.0147760100
735;9359;  -2985.0977212300;  -2980.2662666100;  -2985.0977212300
736;9368;  -2984.8625003900;  -2979.1438608800;  -2984.8625003900
737;9381;  -2984.8497080000;  -2979.7302743300;  -2984.8497080000
738;9388;  -2984.9632540800;  -2979.9843072700;  -2984.9632540800
739;9391;  -2985.0179167800;  -2981.0714610700;  -2985.0179167800
740;9395;  -2985.0542505900;  -2981.1121831700;  -2985.0542505900
741;9397;  -2985.0094985400;  -2981.2816401401;  -2985.0094985400
742;9399;  -2985.1705628400;  -2980.4296175100;  -2985.1705628400
743;9412;  -2985.1705628400;  -2980.4296175100;  -2985.1705628400
744;9455;  -2985.1705628400;  -2980.4296175100;  -2985.1705628400
745;9464;  -2985.1705628400;  -2980.4296175100;  -2985.1705628400
746;9469;  -2985.0179167800;  -2981.0714610700;  -2985.0179167800
747;9493;  -2985.0147760100;  -2981.0266892700;  -2985.0147760100
748;9504;  -2984.9365334700;  -2981.3189249101;  -2984.9365334700
749;9505;  -2984.9269559900;  -2980.3968283200;  -2984.9269559900
750;9508;  -2984.6230382800;  -2980.6484937700;  -2984.6230382800
751;9510;  -2984.9269559900;  -2980.3968283200;  -2984.9269559900
752;9511;  -2984.7202537900;  -2980.7223105400;  -2984.7202537900
753;9516;  -2984.7528758800;  -2980.8057752200;  -2984.7528758800
754;9518;  -2984.7263212300;  -2980.0248476500;  -2984.7263212300
755;9521;  -2984.8703961500;  -2980.6168782800;  -2984.8703961500
756;9522;  -2984.7255559200;  -2980.9854525100;  -2984.7255559200
757;9525;  -2984.7853363200;  -2980.8856924700;  -2984.7853363200
758;9526;  -2984.8615493300;  -2980.2798066900;  -2984.8615493300
759;9530;  -2984.8497080000;  -2979.7538343700;  -2984.8497080000
760;9538;  -2985.0147760100;  -2981.0266892700;  -2985.0147760100
761;9540;  -2984.8459812100;  -2981.5065001200;  -2984.8459812100
762;9563;  -2984.8169126900;  -2981.5451085200;  -2984.8169126900
763;9567;  -2984.7131245100;  -2981.9510630100;  -2984.7131245100
764;9574;  -2984.7243665700;  -2981.5342852500;  -2984.7243665700
765;9580;  -2984.8169126900;  -2981.5451085200;  -2984.8169126900
766;9614;  -2984.8554871700;  -2981.7572860000;  -2984.8554871700
767;9622;  -2985.1270922000;  -2981.0716693400;  -2985.1270922000
768;9638;  -2985.0216732300;  -2981.0722002900;  -2985.0216732300
769;9651;  -2985.1514379700;  -2980.8056797100;  -2985.1514379700
770;9664;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
771;9683;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
772;9685;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
773;9713;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
774;9715;  -2985.0435416800;  -2980.6259073100;  -2985.0435416800
775;9729;  -2985.0435416800;  -2980.6259073100;  -2985.0435416800
776;9739;  -2985.1583349500;  -2980.1840259800;  -2985.1583349500
777;9766;  -2985.1583349500;  -2980.1840259800;  -2985.1583349500
778;9771;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
779;9824;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
780;9832;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
781;9996;  -2985.3201636000;  -2980.9327163100;  -2985.3201636000
782;9997;  -2985.1514379700;  -2980.8056797100;  -2985.1514379700
783;10004;  -2984.9405433100;  -2981.3007130501;  -2984.9405433100
784;10007;  -2984.9437768700;  -2980.1235338100;  -2984.9437768700
785;10012;  -2985.0023020900;  -2980.3610585900;  -2985.0023020900
786;10047;  -2985.0229083100;  -2980.2140693300;  -2985.0229083100
787;10106;  -2984.8786372100;  -2980.2180687500;  -2984.8786372100
788;10112;  -2984.9144376500;  -2981.1493477200;  -2984.9144376500
789;10124;  -2984.9891125700;  -2981.4648540600;  -2984.9891125700
790;10127;  -2984.8898912200;  -2981.5732581800;  -2984.8898912200
791;10133;  -2984.8674979300;  -2981.2820249500;  -2984.8674979300
792;10135;  -2984.8556240900;  -2981.6150843300;  -2984.8556240900
793;10139;  -2984.9589310700;  -2980.1789855500;  -2984.9589310700
