#step;attempt;energy_eV;energy_low_eV;energy_high_eV
149;149;  -3062.9990286864;  -3018.7055465500;  -3149.2709516403
150;150;  -2995.4806121430;  -3017.4093985700;  -2952.7691683402
151;151;  -3002.9622623735;  -3017.4165520300;  -2974.8091503703
152;152;  -3008.3602503424;  -3017.8626184800;  -2989.8521644501
153;153;  -3008.0440535569;  -3017.1480533500;  -2990.3118832501
154;154;  -3015.5548810011;  -3019.0089476700;  -3008.8272777702
155;155;  -3043.6718769768;  -3015.8108749100;  -3097.9376991203
156;156;  -3007.4578095560;  -3018.9070863700;  -2985.1576633601
157;157;  -2995.3796668023;  -3018.6036565200;  -2950.1455114602
158;158;  -3062.3760237291;  -3019.7946393600;  -3145.3132355802
159;159;  -3017.4191540688;  -3017.5729400900;  -3017.1196198002
160;160;  -3013.2852765422;  -3015.8943013500;  -3008.2035901102
161;161;  -3032.5760031798;  -3013.5191765300;  -3069.6936331601
162;162;  -3018.2938804939;  -3016.7066927100;  -3021.3853001702
163;163;  -3063.2713565978;  -3015.9541292299;  -3155.4327310704
164;164;  -3034.4490209275;  -3015.8600180300;  -3070.6554546602
165;165;  -2996.0479568374;  -3015.4170457900;  -2958.3221229402
166;166;  -3033.9357495373;  -3017.2316633700;  -3066.4708667901
167;167;  -3031.4530845767;  -3016.4315746700;  -3060.7109907701
168;168;  -3041.9950563867;  -3016.1702182500;  -3092.2949727303
169;169;  -3035.8819100269;  -3017.6397595000;  -3071.4127675903
170;170;  -3059.0317555869;  -3014.6123874700;  -3145.5488709503
171;171;  -2989.6746402585;  -3018.1040642000;  -2934.3016834802
172;172;  -2996.8170777931;  -3014.6622892800;  -2962.0593519102
173;173;  -3022.9278899400;  -3017.0292812400;  -3034.4168109000
174;174;  -3003.3525652519;  -3016.7603465000;  -2977.2377733001
175;175;  -2983.3550784036;  -3015.4786108800;  -2920.7869806805
176;176;  -3053.1102844716;  -3017.3731365800;  -3122.7167439502
177;177;  -3031.9728074849;  -3018.3806400600;  -3058.4467346703
178;178;  -3047.6519993416;  -3018.1995074000;  -3105.0176204903
179;179;  -3060.0793772452;  -3018.7544020800;  -3140.5694381203
180;180;  -3041.9459918350;  -3016.2297403400;  -3092.0344102802
181;181;  -3035.6896390947;  -3017.1621159500;  -3071.7763266201
182;182;  -3008.6373748966;  -3015.7736494000;  -2994.7378101202
183;183;  -3074.3724587479;  -3015.7617550400;  -3188.5305215301
184;184;  -3043.9928853723;  -3019.2411532199;  -3092.2026766604
185;185;  -3012.5150013478;  -3018.2570824800;  -3001.3309544602
186;186;  -3053.5298618585;  -3016.6990114500;  -3125.2665629602
187;187;  -3059.3029276889;  -3018.3489381400;  -3139.0704072502
188;188;  -3012.5697235893;  -3018.0133204900;  -3001.9670446001
189;189;  -3041.5010902889;  -3015.9836098200;  -3091.2023556403
190;190;  -3027.9015358006;  -3017.8837842400;  -3047.4134515302
191;191;  -3013.3585815955;  -3014.7724263800;  -3010.6047879801
192;192;  -3015.4537894910;  -3016.9294575700;  -3012.5795805401
193;193;  -3035.4796899689;  -3015.3149610000;  -3074.7552190102
194;194;  -2998.6833096497;  -3014.7041260300;  -2967.4790202202
195;195;  -3003.8002123571;  -3017.9119486300;  -2976.3143032401
196;196;  -2947.4543460806;  -3012.1190878400;  -2821.5046273000
197;197;  -3041.1870462699;  -3015.9408671900;  -3090.3598886703
198;198;  -2990.5676615582;  -3017.9470225100;  -2937.2399482102
199;199;  -3043.9230150911;  -3015.7589750000;  -3098.7790747102
200;200;  -3043.5386830567;  -3019.0643841900;  -3091.2081080904
201;201;  -3034.6434546672;  -3016.1372328200;  -3070.6886529302
202;202;  -3025.9480097493;  -3020.8634778100;  -3035.8513256902
203;203;  -3011.0642309518;  -3016.0338698900;  -3001.3846960202
204;204;  -2999.5862853568;  -3018.1882136400;  -2963.3546764103
205;205;  -3035.8998369440;  -3016.3109184100;  -3074.0538404002
206;206;  -3021.3696069663;  -3016.9807471200;  -3029.9179386903
207;207;  -3081.7701342163;  -3017.1699111100;  -3207.5941878203
208;208;  -3025.7258467629;  -3016.4631706700;  -3043.7670763003
209;209;  -3004.2449058711;  -3014.6041823100;  -2984.0677905102
210;210;  -2961.3141613826;  -3014.3527424800;  -2858.0091114901
211;211;  -2999.9823596932;  -3016.4767866200;  -2967.8556028802
212;212;  -2959.0469648934;  -3015.6686243800;  -2848.7630312504
213;213;  -3039.8452990630;  -3020.2279955700;  -3078.0545888702
214;214;  -2991.0911801501;  -3015.4218735000;  -2943.7014604701
215;215;  -3036.5682089262;  -3016.4432580100;  -3075.7662609003
216;216;  -3068.7911267248;  -3018.8412110100;  -3166.0802779102
217;217;  -3022.0786536226;  -3017.6625921500;  -3030.6799668802
218;218;  -3046.9323805366;  -3017.9550065400;  -3103.3725982902
219;219;  -2995.8059713401;  -3016.4849725800;  -2955.5287766902
220;220;  -2997.2218025404;  -3017.1665870600;  -2958.3746667902
221;221;  -3051.2061498342;  -3016.1879923300;  -3119.4122072603
222;222;  -3038.7447358970;  -3019.4769973700;  -3076.2731661202
223;223;  -2995.7032925963;  -3015.3435604100;  -2957.4492744002
224;224;  -3039.7646664450;  -3017.5485087700;  -3083.0358330102
225;225;  -2993.7730195103;  -3016.0330742900;  -2950.4163530602
226;226;  -3060.8302184473;  -3016.4744762300;  -3147.2234074804
227;227;  -2998.6554105023;  -3020.1251880800;  -2956.8379938603
228;228;  -3006.7958151779;  -3016.0636907900;  -2988.7444583600
229;229;  -3038.8713904677;  -3018.8929128100;  -3077.7841514902
230;230;  -2966.8695917574;  -3014.6373906900;  -2873.8306237102
231;231;  -3030.8182220373;  -3018.7595801500;  -3054.3052493302
232;232;  -3037.3617077258;  -3018.1007400200;  -3074.8769501902
233;233;  -3041.2178361293;  -3018.2327942000;  -3085.9865847302
234;234;  -3037.3589741455;  -3015.5031946000;  -3079.9282199600
235;235;  -3012.7669694118;  -3017.4191250300;  -3003.7058075501
236;236;  -3040.2065511010;  -3017.2002344300;  -3085.0167372403
237;237;  -3061.1419783656;  -3018.3353458699;  -3144.5179136604
238;238;  -3012.3457999320;  -3018.1113446600;  -3001.1160522002
239;239;  -3035.0037585854;  -3014.4752833100;  -3074.9877686902
240;240;  -3005.1055832567;  -3018.4901175600;  -2979.0360701705
241;241;  -3048.9724959223;  -3016.4960810400;  -3112.2279147201
242;242;  -3060.8767959415;  -3017.6410635500;  -3145.0885037104
243;243;  -3030.7904869385;  -3017.2491485700;  -3057.1654126402
244;244;  -3015.3338350294;  -3017.6448813500;  -3010.8325314403
245;245;  -3029.5347586085;  -3019.7493004300;  -3048.5942286101
246;246;  -3018.0728969234;  -3018.6606194200;  -3016.9281698102
247;247;  -2997.5882002705;  -3016.9124684800;  -2959.9496652602
248;248;  -3083.2644704281;  -3016.1709618599;  -3213.9447810002
249;249;  -3010.4850960454;  -3017.9197128000;  -2996.0044399102
250;250;  -3049.2937596086;  -3016.4692885700;  -3113.2270992300
251;251;  -3064.0964207291;  -3020.8800295500;  -3148.2704569602
252;252;  -3019.6960395231;  -3017.1544284700;  -3024.6464218904
253;253;  -3053.3550251441;  -3015.5166685500;  -3127.0540803401
254;254;  -3053.9822868011;  -3018.0854068600;  -3123.8998618303
255;255;  -3038.6173118877;  -3018.6139254800;  -3077.5785885304
256;256;  -3017.1684000863;  -3016.1887129300;  -3019.0765701103
257;257;  -3031.5008325876;  -3014.1919808800;  -3065.2138722701
258;258;  -3044.1283148753;  -3017.4091691100;  -3096.1701046302
259;259;  -3000.3534219885;  -3016.4633934100;  -2968.9754822504
260;260;  -3018.7421024997;  -3015.4378145400;  -3025.1779766402
261;261;  -3035.5023283390;  -3018.0094992500;  -3069.5737070301
262;262;  -3014.6134349521;  -3017.5451349900;  -3008.9032629902
263;263;  -3062.7830478902;  -3018.9302868100;  -3148.1965634404
264;264;  -3036.0609158828;  -3018.4245847600;  -3070.4117983702
265;265;  -3033.0034579540;  -3018.4561920600;  -3061.3376629401
266;266;  -3041.3428977387;  -3017.1132310200;  -3088.5358444102
267;267;  -3019.6856573196;  -3017.9455178400;  -3023.0749862202
268;268;  -3055.5875779625;  -3017.2169583900;  -3130.3233398803
269;269;  -3042.2798312899;  -3018.0789369600;  -3089.4167370003
270;270;  -3019.7057324311;  -3019.2998986200;  -3020.4961887600
271;271;  -3023.9936956767;  -3017.0814082700;  -3037.4569931603
272;272;  -3016.5042985996;  -3016.6290014000;  -3016.2614107103
273;273;  -3009.0949792615;  -3017.0252121300;  -2993.6489947501
274;274;  -3015.5411996603;  -3018.9354276200;  -3008.9301463201
275;275;  -2982.5378594114;  -3019.7597678000;  -2910.0394813700
276;276;  -3024.4701678447;  -3016.3906649999;  -3040.2068905702
277;277;  -3059.5658432863;  -3017.4756302100;  -3141.5463840904
278;278;  -3057.7691099587;  -3017.3317142100;  -3136.5304021902
279;279;  -2996.8631148005;  -3011.6693128400;  -2968.0245788602
280;280;  -2993.8449346838;  -3016.5538282500;  -2949.6140496502
281;281;  -3030.7261688208;  -3014.8906470200;  -3061.5695536901
282;282;  -2982.7600141194;  -3016.0759694200;  -2917.8693938701
283;283;  -3043.1595596905;  -3018.2520576100;  -3091.6727493704
284;284;  -2979.6173675312;  -3017.7253884500;  -2905.3930779504
285;285;  -3061.8143871200;  -3017.3931179700;  -3148.3352051903
286;286;  -3008.5216269936;  -3016.8891265700;  -2992.2239632301
287;287;  -3040.6204596830;  -3018.0524865200;  -3084.5768692503
288;288;  -3058.9681145888;  -3016.0128677800;  -3142.6335110403
289;289;  -3033.4827731966;  -3015.4999865300;  -3068.5084589402
290;290;  -3015.8727824648;  -3015.5336057900;  -3016.5334084202
291;291;  -3026.7589794959;  -3015.9170299900;  -3047.8762136201
292;292;  -3023.0015712036;  -3018.2693065400;  -3032.2187641802
293;293;  -2996.2444495414;  -3016.7286824400;  -2956.3466118200
294;294;  -2984.9088547670;  -3016.7743003200;  -2922.8434417301
295;295;  -3019.8413734757;  -3016.2381839300;  -3026.8594284103
296;296;  -3062.1333603547;  -3019.4139364899;  -3145.3394364303
297;297;  -2993.4862214443;  -3016.9264519900;  -2947.8308864802
298;298;  -3029.0123382547;  -3017.7976027800;  -3050.8556603001
299;299;  -2968.3696810790;  -3014.6228805200;  -2878.2807500202
300;300;  -2984.4935717264;  -3015.9700886500;  -2923.1856882204
301;301;  -2969.0131522407;  -3013.7323634700;  -2881.9120222402
302;302;  -3018.0937957492;  -3017.4769285200;  -3019.2952890504
303;303;  -3063.5677683716;  -3016.4022378000;  -3155.4336778304
304;304;  -3012.8228376337;  -3015.1495669500;  -3008.2909877402
305;305;  -3002.5634622520;  -3016.4803069600;  -2975.4571500702
306;306;  -3020.1545412694;  -3016.8725632600;  -3026.5469615603
307;307;  -3042.6062562907;  -3017.0133002100;  -3092.4545280603
308;308;  -2997.6616496468;  -3020.0027135700;  -2954.1471989303
309;309;  -3019.6483846948;  -3018.6565453600;  -3021.5802239303
310;310;  -2976.7048269258;  -3012.5993286400;  -2906.7918840502
311;311;  -3019.1366174246;  -3017.7118906000;  -3021.9116063602
312;312;  -3004.4137352495;  -3017.1862280000;  -2979.5363163304
313;313;  -3049.4257022708;  -3016.1517006599;  -3114.2346078904
314;314;  -3019.9434925462;  -3020.0069499400;  -3019.8198944202
315;315;  -3020.1892611596;  -3015.2733408600;  -3029.7641664702
316;316;  -2988.9041095132;  -3015.2048945400;  -2937.6771752101
317;317;  -3016.6720082377;  -3017.8873393700;  -3014.3048664203
318;318;  -3036.7222261684;  -3015.9428792100;  -3077.1948675902
319;319;  -3003.9469510825;  -3013.8136885000;  -2984.7291707403
320;320;  -3011.1961522638;  -3016.2504303100;  -3001.3517628602
321;321;  -3031.4609388855;  -3014.9661131200;  -3063.5884725302
322;322;  -3065.4485294593;  -3019.3063744800;  -3155.3211754402
323;323;  -3080.4088381801;  -3019.5385393400;  -3198.9679913202
324;324;  -3037.2827280187;  -3015.7192882800;  -3079.2825736402
325;325;  -3015.4591354587;  -3017.6895004300;  -3011.1149776803
326;326;  -3014.6850671151;  -3018.8817383200;  -3006.5110677503
327;327;  -3038.1828374381;  -3017.2992685500;  -3078.8584754602
328;328;  -3052.2664372351;  -3018.6595925400;  -3117.7236326601
329;329;  -3054.2619860981;  -3016.6295537500;  -3127.5599556302
330;330;  -2954.7453747614;  -3015.2996305300;  -2836.8017894701
331;331;  -3024.4304159981;  -3015.1001348000;  -3042.6033223003
332;332;  -3044.8063608660;  -3018.3276476500;  -3096.3798519603
333;333;  -3026.8802269449;  -3015.8796901500;  -3048.3063469303
334;334;  -3015.5594366703;  -3019.2282433500;  -3008.4135770102
335;335;  -3030.4790535300;  -3017.6181491600;  -3055.5286747702
336;336;  -3036.9051736103;  -3016.1696807100;  -3077.2923989902
337;337;  -3015.6002223106;  -3015.0822757900;  -3016.6090443802
338;338;  -3059.5885311594;  -3017.7672505000;  -3141.0452631402
339;339;  -3064.0547489731;  -3018.8070071000;  -3152.1853161003
340;340;  -3037.9896693546;  -3016.9595551900;  -3078.9507386002
341;341;  -3028.6131041215;  -3016.7845800400;  -3051.6519231303
342;342;  -3015.6941222961;  -3018.7428506700;  -3009.7560102602
343;343;  -3019.4229839744;  -3014.9286869700;  -3028.1766792403
344;344;  -2990.9680937710;  -3016.6208458500;  -2941.0033553001
345;345;  -3021.2265949023;  -3018.3551095300;  -3026.8194847104
346;346;  -2973.3582765173;  -3013.9254143100;  -2894.3442812903
347;347;  -3012.3060974246;  -3015.2053524900;  -3006.6591196401
348;348;  -3023.5727385820;  -3020.6882709700;  -3029.1909143403
349;349;  -3042.8933101980;  -3017.4823319900;  -3092.3871374703
350;350;  -2997.7174632595;  -3017.8194168600;  -2958.5642039403
351;351;  -3020.5966371195;  -3018.4871138200;  -3024.7054274603
352;352;  -2983.0482229553;  -3014.5587077400;  -2921.6741790901
353;353;  -2992.0001353523;  -3012.8333971000;  -2951.4224822602
354;354;  -3002.0671395813;  -3016.0953885800;  -2974.7438414702
355;355;  -3035.6702644679;  -3017.4561235100;  -3071.1465668401
356;356;  -3012.7606846266;  -3019.3147781000;  -2999.9950536601
357;357;  -3033.6280788536;  -3017.7366093900;  -3064.5804348901
358;358;  -2987.4646955859;  -3015.8729215600;  -2932.1330268101
359;359;  -3024.4969955357;  -3019.0340389100;  -3035.1373821203
360;360;  -3031.1701892930;  -3016.9325129200;  -3058.9013962302
361;361;  -3026.6442972854;  -3017.5673126600;  -3044.3238492304
362;362;  -2987.7849183335;  -3014.9142236800;  -2934.9442468001
363;363;  -3028.9127924113;  -3017.6160477299;  -3050.9158465802
364;364;  -2985.8426917160;  -3017.0962911000;  -2924.9689922902
365;365;  -3015.5487702982;  -3015.0131732300;  -3016.5919709402
366;366;  -3059.8321219526;  -3015.2888581400;  -3146.5905531802
367;367;  -2989.8306971195;  -3016.0881907000;  -2938.6880830401
368;368;  -3014.4050914310;  -3016.4160092300;  -3010.4883583802
369;369;  -3072.4433812955;  -3018.0604205000;  -3178.3669252903
370;370;  -3019.6917131268;  -3016.6295601800;  -3025.6559726602
371;371;  -3030.2919464042;  -3017.9427258900;  -3054.3449435801
372;372;  -3015.8485144913;  -3017.3121678500;  -3012.9977070201
373;373;  -3058.8600874882;  -3019.8221470099;  -3134.8956130504
374;374;  -3044.1044236208;  -3018.4340840900;  -3094.1034177703
375;375;  -3001.7579598894;  -3015.1477718500;  -2975.6781673303
376;376;  -3054.0303981918;  -3014.9392465800;  -3130.1695648902
377;377;  -3019.8988477099;  -3014.8674505100;  -3029.6986713101
378;378;  -3022.0291895235;  -3017.5696103800;  -3030.7152636302
379;379;  -2970.8992670249;  -3016.4437074900;  -2882.1908099502
380;380;  -2996.0265667321;  -3015.8317761800;  -2957.4512861003
381;381;  -3047.4390967489;  -3019.3968718300;  -3102.0578928103
382;382;  -3026.1460851241;  -3015.0486189400;  -3047.7609977803
383;383;  -3043.1173274161;  -3020.7360627900;  -3086.7100784104
384;384;  -3037.3221348864;  -3019.7675619400;  -3071.5137741902
385;385;  -3028.3172919016;  -3015.6018842400;  -3053.0835242502
386;386;  -3047.3780035502;  -3019.3445950000;  -3101.9796276703
387;387;  -3059.4725103847;  -3015.8550909400;  -3144.4276430203
388;388;  -3031.9289181195;  -3017.5516367400;  -3059.9320384801
389;389;  -3022.5085632613;  -3017.9464320300;  -3031.3943815602
390;390;  -3061.3721780688;  -3019.8566654900;  -3142.2333551505
391;391;  -3039.9425407955;  -3018.0565989800;  -3082.5705346901
392;392;  -2993.6542467901;  -3016.5974756900;  -2948.9669388501
393;393;  -3046.0791873609;  -3016.5611198900;  -3103.5725322003
394;394;  -3054.7807399463;  -3015.7403961000;  -3130.8209466302
395;395;  -3042.8189214980;  -3018.9364800600;  -3089.3355656702
396;396;  -3038.5518028681;  -3018.1684915200;  -3078.2530722502
397;397;  -3033.4050839824;  -3017.3532987700;  -3064.6696924602
398;398;  -3034.8747614987;  -3016.8073242000;  -3070.0653241602
399;399;  -2995.3218828139;  -3013.5018356500;  -2959.9121698102
400;400;  -3035.1557649877;  -3017.1238106900;  -3070.2772162002
401;401;  -3053.9346292033;  -3018.3087961100;  -3123.3242770602
402;402;  -3003.6002944569;  -3014.0551407900;  -2983.2370343600
403;403;  -3020.0770364731;  -3016.2836071900;  -3027.4656278202
404;404;  -3065.5243851231;  -3018.6858657800;  -3156.7533636803
405;405;  -3045.4959324204;  -3018.9877653700;  -3097.1267917505
406;406;  -3019.6976568114;  -3018.1497088600;  -3022.7126477302
407;407;  -2996.0602008547;  -3013.4330221800;  -2962.2225653703
408;408;  -2983.5275061045;  -3016.2787516800;  -2919.7367902101
409;409;  -3020.2798916783;  -3016.6242083500;  -3027.4001905403
410;410;  -3033.1031520179;  -3019.7051457900;  -3059.1989048301
