#step;attempt;energy_eV;energy_low_eV;energy_high_eV
62;62;  -3032.0663307740;  -3010.2100318699;  -3043.2877287901
63;63;  -2975.3571688116;  -3006.8574026800;  -2959.1844094901
64;64;  -3011.3070323729;  -3004.8204061700;  -3014.6373773102
65;65;  -3022.3027864000;  -3011.8503748400;  -3027.6692334301
66;66;  -3020.9228367643;  -3013.1268238200;  -3024.9254432702
67;67;  -2996.0916809748;  -3004.7857040200;  -2991.6280207101
68;68;  -3035.5187175669;  -3011.4068088199;  -3047.8981842901
69;69;  -2947.4562694080;  -3004.2263114800;  -2918.3095579601
70;70;  -3038.1486306012;  -3011.2260302700;  -3051.9711545001
71;71;  -2998.7058452062;  -3008.8285868200;  -2993.5086563702
72;72;  -3006.5763891708;  -3005.6724977499;  -3007.0404625000
73;73;  -3038.7317786236;  -3006.3983985100;  -3055.3322894902
74;74;  -2989.1784209326;  -3004.0984770400;  -2981.5182087101
75;75;  -3050.9888684751;  -3007.3327120399;  -3073.4026865400
76;76;  -3047.4752570739;  -3010.6096402399;  -3066.4026958602
77;77;  -3021.6174502100;  -3008.9977630399;  -3028.0966136400
78;78;  -2982.5331247024;  -3005.6512078600;  -2970.6639050501
79;79;  -3017.5498002608;  -3007.3728123000;  -3022.7748401001
80;80;  -2968.3041916334;  -3005.3533810900;  -2949.2825035200
81;81;  -2956.3001436285;  -3001.7938055900;  -2932.9429187700
82;82;  -3047.1923541068;  -3008.6358131199;  -3066.9879423001
83;83;  -3022.1513679424;  -3007.2044884300;  -3029.8253517602
84;84;  -2997.3480309056;  -3009.9828072600;  -2990.8611204301
85;85;  -2942.5308717981;  -3004.9212269900;  -2910.4985953801
86;86;  -3031.6661578919;  -3010.9322964300;  -3042.3112773101
87;87;  -3020.3248103229;  -3009.0986159800;  -3026.0885306801
88;88;  -2981.9763582375;  -3002.5312922399;  -2971.4231032400
89;89;  -2987.9423410181;  -3006.7191720600;  -2978.3019945200
90;90;  -3018.5236947417;  -3007.4073491100;  -3024.2310168900
91;91;  -3022.0455880499;  -3006.4507062600;  -3030.0522673301
92;92;  -2998.3970772787;  -3003.2029009200;  -2995.9296851502
93;93;  -2965.9252289080;  -3009.1252244200;  -2943.7456116701
94;94;  -2962.3349302750;  -3004.8867162500;  -2940.4881149101
95;95;  -3013.0667312717;  -3006.3957755100;  -3016.4917141601
96;96;  -3027.0314937372;  -3009.6720200799;  -3035.9441446902
97;97;  -3041.9193419496;  -3004.7057315300;  -3061.0254466001
98;98;  -3032.7587163926;  -3007.0443577200;  -3045.9609083401
99;99;  -3016.7332902756;  -3009.7114030600;  -3020.3384473801
100;100;  -2968.4377517305;  -3006.8691623300;  -2948.7064076201
101;101;  -3000.0363954815;  -3008.9379634500;  -2995.4661781002
102;102;  -3015.5704133879;  -3006.6669093700;  -3020.1416247700
103;103;  -3004.5402314309;  -3001.3745101900;  -3006.1655669101
104;104;  -3033.3846654880;  -3010.9150133000;  -3044.9209695801
105;105;  -3018.9728258629;  -3003.8030945500;  -3026.7612256101
106;106;  -3059.9846857980;  -3002.6985566999;  -3089.3963651601
107;107;  -3011.3794146544;  -3007.0409550800;  -3013.6068540701
108;108;  -2991.6237257446;  -3003.2177513700;  -2985.6711545100
109;109;  -3056.1272345894;  -3009.0598574899;  -3080.2924317402
110;110;  -2994.4973561703;  -3005.0446454200;  -2989.0821973101
111;111;  -3000.2120911869;  -3009.8653900800;  -2995.2559222801
112;112;  -3040.9708245700;  -3006.6033337599;  -3058.6156826901
113;113;  -3010.9385527997;  -3005.0854225300;  -3013.9436500801
114;114;  -2960.1975398861;  -3004.4062055200;  -2937.5000541400
115;115;  -3002.8762790697;  -3004.1395029000;  -3002.2277183300
116;116;  -3037.4372871595;  -3009.7602892100;  -3051.6471317101
117;117;  -2944.8893049827;  -3004.5870651400;  -2914.2394529501
118;118;  -3005.9605945361;  -3007.1792353700;  -3005.3349234701
119;119;  -3018.3494138995;  -3007.8206427500;  -3023.7550652500
120;120;  -3004.5805643092;  -3010.4953816900;  -3001.5437958100
121;121;  -3013.6224532660;  -3010.4322075900;  -3015.2603800100
122;122;  -3042.7899676314;  -3009.6239126099;  -3059.8179880502
123;123;  -3016.1901619809;  -3008.5489766100;  -3020.1132773601
124;124;  -2989.3006015039;  -3006.7659821299;  -2980.3335761000
125;125;  -3043.4710029723;  -3011.6194016299;  -3059.8241603701
126;126;  -3026.2238959322;  -3007.7936471399;  -3035.6863011701
127;127;  -2978.8284868752;  -3007.0577003700;  -2964.3351254102
128;128;  -2999.0303441001;  -3006.4182352499;  -2995.2372743102
129;129;  -2968.4268936259;  -3006.0521731300;  -2949.1094310201
130;130;  -2997.9286261500;  -3009.7105705099;  -2991.8795742201
131;131;  -2996.8725808784;  -3008.0307685700;  -2991.1437763001
132;132;  -2998.3477545848;  -3008.2954901500;  -2993.2404168501
133;133;  -3044.7989339812;  -3014.3621876599;  -3060.4256805903
134;134;  -3026.5942363217;  -3010.1475414700;  -3035.0382510100
135;135;  -3036.2642599630;  -3007.2409972499;  -3051.1652998901
136;136;  -2999.3520870175;  -3008.3162942999;  -2994.7497095401
137;137;  -3025.7759151487;  -3008.0278571399;  -3034.8880719600
138;138;  -3016.4903398471;  -3004.6446296099;  -3022.5721302700
139;139;  -2975.9656216220;  -3004.7663456800;  -2961.1788368502
140;140;  -3034.2584755888;  -3009.7893949999;  -3046.8213204501
141;141;  -3014.4517497321;  -3006.6116242499;  -3018.4770043700
142;142;  -3026.4187871951;  -3007.8281056399;  -3035.9635613600
143;143;  -2948.3473800535;  -3004.4295466700;  -2919.5538356401
144;144;  -3029.5137870561;  -3006.3649471299;  -3041.3987977600
145;145;  -2976.7035600213;  -3005.4495885700;  -2961.9448568602
146;146;  -3012.3660899319;  -3007.3317053499;  -3014.9508291600
147;147;  -3015.9982485560;  -3004.9209151299;  -3021.6855411702
148;148;  -2994.0247106977;  -3005.4348287100;  -2988.1665607801
149;149;  -3026.7286068926;  -3009.2534051999;  -3035.7006746002
150;150;  -3055.4519076933;  -3009.5671600999;  -3079.0099226102
151;151;  -3005.5869046506;  -3009.4037736600;  -3003.6272587600
152;152;  -2955.7485082844;  -3001.5234183000;  -2932.2468858602
153;153;  -3012.1377156168;  -3002.8414222400;  -3016.9105917801
154;154;  -3039.4671941924;  -3010.0226457399;  -3054.5845294301
155;155;  -3009.3686193232;  -3006.8991107700;  -3010.6365072901
156;156;  -2994.0074433214;  -3009.6518135100;  -2985.9753558501
157;157;  -3002.4741606644;  -3008.3626138000;  -2999.4509280200
158;158;  -3020.3287269937;  -3007.1720847900;  -3027.0835723301
159;159;  -3007.0411915522;  -3009.7892228699;  -3005.6303052301
160;160;  -2978.0990451419;  -3007.2256200600;  -2963.1449629601
161;161;  -2996.0487533890;  -3008.1095563100;  -2989.8565307001
162;162;  -3014.3799757004;  -3010.0467425900;  -3016.6047317601
163;163;  -2993.2220162383;  -3007.7175179900;  -2985.7797774901
164;164;  -3020.8738167698;  -3004.0922249200;  -3029.4897733101
165;165;  -3037.5317878181;  -3007.7842535700;  -3052.8046811500
166;166;  -3012.5383522156;  -3009.0162539500;  -3014.3466577600
167;167;  -3034.3295899918;  -3011.6913640399;  -3045.9524427400
168;168;  -3007.8248592481;  -3007.8882586300;  -3007.7923089200
169;169;  -3005.1823151874;  -3008.3459378000;  -3003.5580571800
170;170;  -2977.0884927606;  -3002.5154256900;  -2964.0338701101
171;171;  -3024.4702389565;  -3008.4042690700;  -3032.7187829301
172;172;  -3051.4378784505;  -3006.4283106100;  -3074.5465611001
173;173;  -3014.4307727011;  -3008.7606543099;  -3017.3419085501
174;174;  -3001.3491266014;  -3009.4496597100;  -2997.1901742301
175;175;  -2958.1355377331;  -3002.6461788200;  -2935.2830126200
176;176;  -3014.7158117333;  -3007.6358790000;  -3018.3507704001
177;177;  -3018.4764343244;  -3005.9659726400;  -3024.8995195201
178;178;  -3033.5999331294;  -3011.5773394299;  -3044.9067097402
179;179;  -2990.4467824436;  -3005.5619856300;  -2982.6863783700
180;180;  -2994.1312378652;  -3007.0139761300;  -2987.5170195001
181;181;  -3039.4773296897;  -3012.6645888400;  -3053.2434498502
182;182;  -3008.6992467163;  -3007.6989727000;  -3009.2128045201
183;183;  -3009.9759826520;  -3007.4031980700;  -3011.2968943000
184;184;  -3020.4748799564;  -3009.9162305799;  -3025.8958713001
185;185;  -3001.0607349456;  -3011.1785823700;  -2995.8660588701
186;186;  -3023.6666014959;  -3007.2961086499;  -3032.0714927700
187;187;  -2988.8467898921;  -3004.3438073600;  -2980.8903558301
188;188;  -3002.7891090688;  -3005.6010203300;  -3001.3454256901
189;189;  -3020.7912666675;  -3006.7966704100;  -3027.9763319601
190;190;  -2968.7659257762;  -3009.4770078600;  -2947.8641593001
191;191;  -3031.0693807219;  -3005.1322655100;  -3044.3859396900
192;192;  -3015.3408677376;  -3007.2384887200;  -3019.5007678301
193;193;  -2989.5735969294;  -3004.4001907400;  -2981.9613698501
194;194;  -3007.8600335325;  -3004.1499169100;  -3009.7648709200
195;195;  -3004.7367036734;  -3007.2060907199;  -3003.4688780901
196;196;  -2957.5815201861;  -3001.1468528500;  -2935.2143326001
197;197;  -2969.7025160060;  -3006.4520058000;  -2950.8346988301
198;198;  -2947.4432667600;  -3005.3263728900;  -2917.7250891701
199;199;  -3026.1340911152;  -3008.6944543500;  -3035.0878991801
200;200;  -3041.5956410167;  -3007.5461279299;  -3059.0772439301
201;201;  -3005.8515363890;  -3010.1623935400;  -3003.6382685300
202;202;  -3076.7983316445;  -3007.5925001899;  -3112.3297902501
203;203;  -3007.5015655007;  -3004.2468079800;  -3009.1726137302
204;204;  -2997.5609129967;  -3009.5554626100;  -2991.4027058901
205;205;  -2981.0782470334;  -3005.0413336100;  -2968.7751881601
206;206;  -3038.1775755892;  -3008.3729159399;  -3053.4797980800
207;207;  -3034.7381850712;  -3011.1648533100;  -3046.8411371501
208;208;  -3019.8383519162;  -3008.1890045100;  -3025.8193263002
209;209;  -3006.8849419550;  -3004.1622898399;  -3008.2827981601
210;210;  -2999.9064182677;  -3006.4257080100;  -2996.5593033101
211;211;  -3020.3422769547;  -3010.1080893699;  -3025.5966840601
212;212;  -3043.3745930804;  -3006.7729520500;  -3062.1665021701
213;213;  -3003.2796161030;  -3012.7771545799;  -2998.4034172602
214;214;  -2964.7884696660;  -3005.9558195700;  -2943.6524474801
215;215;  -2987.2519429852;  -3002.3601810000;  -2979.4951149501
216;216;  -2977.7074928200;  -3008.2712747200;  -2962.0155239702
217;217;  -2985.8195446663;  -3008.4363175900;  -2974.2077062701
218;218;  -3019.2137675633;  -3009.0826023100;  -3024.4152812401
219;219;  -2989.7238552572;  -3008.0205488400;  -2980.3300195501
220;220;  -3028.1200628891;  -3011.4226909800;  -3036.6927794701
221;221;  -2992.6270041352;  -3007.4667724300;  -2985.0080130501
222;222;  -3035.6132928559;  -3008.2932530399;  -3049.6398689901
223;223;  -3013.1345078093;  -3007.0950662600;  -3016.2352604901
224;224;  -3017.1445232819;  -3008.8129278799;  -3021.4221069901
225;225;  -2986.7343263888;  -3007.7164204200;  -2975.9617601201
226;226;  -3039.1692785252;  -3010.2076146000;  -3054.0386925801
227;227;  -3018.8457310678;  -3011.1864326600;  -3022.7781459901
228;228;  -3002.1872801777;  -3006.3663674500;  -3000.0416652301
229;229;  -3020.8714475427;  -3007.9171370400;  -3027.5224123201
230;230;  -3036.2089616835;  -3006.2299230499;  -3051.6007133301
231;231;  -2968.2036540174;  -3006.7481202100;  -2948.4142652301
232;232;  -3021.4955011177;  -3009.0745590299;  -3027.8726254201
233;233;  -3024.8560387813;  -3007.1355301900;  -3033.9540512501
234;234;  -3009.0784008205;  -3014.5439300100;  -3006.2723045701
235;235;  -2964.1388048502;  -3005.3549842600;  -2942.9777127601
236;236;  -3025.3676065167;  -3009.2268512200;  -3033.6545466002
237;237;  -3034.1202907644;  -3009.1048293399;  -3046.9636569001
238;238;  -2992.0358845586;  -3003.7168637200;  -2986.0386698901
239;239;  -3040.6830278678;  -3011.7618408799;  -3055.5316603701
240;240;  -3036.5183260234;  -3007.0530332899;  -3051.6463117301
241;241;  -3002.9366105214;  -3008.1162796300;  -3000.2772797302
242;242;  -2991.5605052621;  -3007.5256429800;  -2983.3637302501
243;243;  -3057.2109382626;  -3013.2223834399;  -3079.7954153501
244;244;  -2994.8561090051;  -3008.9096444200;  -2987.6407833401
245;245;  -2979.3726468687;  -3002.8876061700;  -2967.2996642101
246;246;  -3006.4529584167;  -3011.3381621500;  -3003.9448111901
247;247;  -2999.9418637483;  -3006.1708311700;  -2996.7438052401
248;248;  -2969.8344501710;  -3008.6250940600;  -2949.9186695401
249;249;  -3039.5740025908;  -3011.0480788800;  -3054.2197001601
250;250;  -2967.2824244718;  -3004.7098741600;  -2948.0665310801
251;251;  -3021.4643881095;  -3006.4749056100;  -3029.1602450302
252;252;  -2983.2374699821;  -3007.7988871700;  -2970.6272179301
253;253;  -3040.4927521781;  -3013.9985821599;  -3054.0953126200
254;254;  -2998.3119035023;  -3008.3324435300;  -2993.1671867101
255;255;  -2946.1009681578;  -3004.0548343900;  -2916.3464611201
256;256;  -2999.2033308888;  -3004.7430386300;  -2996.3591501000
257;257;  -2977.2029405716;  -3008.2320610100;  -2961.2720589500
258;258;  -2988.2466803144;  -3007.5777200800;  -2978.3217935701
259;259;  -3049.7698672380;  -3009.8015650499;  -3070.2902778001
260;260;  -3032.7573027621;  -3009.5609439800;  -3044.6667104601
261;261;  -3045.6153697962;  -3007.4028996299;  -3065.2343061402
262;262;  -2985.1419682502;  -3008.8657169500;  -2972.9617895401
263;263;  -2994.9713057471;  -3006.0557930500;  -2989.2803402101
264;264;  -2974.7136990206;  -3007.3389581900;  -2957.9633324502
265;265;  -3045.9218878089;  -3009.0867490100;  -3064.8336786502
266;266;  -2967.2887240358;  -3003.9939360500;  -2948.4436398300
267;267;  -2968.1643013860;  -3008.4386175500;  -2947.4867780101
268;268;  -2994.9931245633;  -3011.6014779800;  -2986.4661116002
269;269;  -3018.1696432473;  -3008.9974212700;  -3022.8788190300
270;270;  -3020.1320998782;  -3008.8482123000;  -3025.9254409301
271;271;  -3009.6190885709;  -3011.2301688800;  -3008.7919323600
272;272;  -3012.0003377857;  -3011.9960047700;  -3012.0025624301
273;273;  -3002.1486542662;  -3005.0207197300;  -3000.6740866901
274;274;  -3003.0593268411;  -3008.7435114599;  -3000.1409691500
275;275;  -3031.4171365527;  -3010.0443589600;  -3042.3902864500
276;276;  -3018.9168633668;  -3012.1893062300;  -3022.3709063701
277;277;  -3007.0629595995;  -3008.9655255700;  -3006.0861496601
278;278;  -3022.2006003946;  -3005.9267056299;  -3030.5558965601
279;279;  -3002.6709533304;  -3009.5935642999;  -2999.1167663502
280;280;  -2998.9321334172;  -3006.7486408499;  -2994.9190046901
281;281;  -3018.9797042865;  -3011.9465304600;  -3022.5906561302
282;282;  -3014.3260403865;  -3008.1011801800;  -3017.5219901801
283;283;  -3026.5254571023;  -3008.5855531599;  -3035.7361109000
284;284;  -3031.3337628354;  -3009.7932382700;  -3042.3930369002
285;285;  -3020.1017470603;  -3009.8588495899;  -3025.3606259701
286;286;  -3044.4645767464;  -3010.1841437199;  -3062.0647379101
287;287;  -2965.6207884159;  -3009.1591793600;  -2943.2674331701
288;288;  -3012.5795885084;  -3008.2236986700;  -3014.8159769201
289;289;  -3052.3356027878;  -3008.7859680300;  -3074.6947308001
290;290;  -2965.4112622050;  -3009.4312612800;  -2942.8106411001
291;291;  -2969.6335424283;  -3003.9178978300;  -2952.0313674501
292;292;  -3030.8457590933;  -3008.7618311400;  -3042.1840257600
293;293;  -3032.0717051234;  -3009.9284540800;  -3043.4404292801
294;294;  -3001.4765268342;  -3009.8671773100;  -2997.1686232401
295;295;  -2992.0758590016;  -3004.1757842499;  -2985.8635502400
296;296;  -3016.5981562525;  -3006.3154043500;  -3021.8774971101
297;297;  -2988.4797741494;  -3007.2205730100;  -2978.8579271901
298;298;  -2972.4338446283;  -3008.9517737800;  -2953.6849146502
299;299;  -3011.2675125842;  -3004.3444206300;  -3014.8219465101
300;300;  -3007.3135849430;  -3009.1318355200;  -3006.3800639701
301;301;  -3003.9796374770;  -3004.3166491399;  -3003.8066099200
302;302;  -2996.8121870774;  -3006.9933963000;  -2991.5849799701
303;303;  -3030.9828855627;  -3012.0664639100;  -3040.6949002701
304;304;  -3011.6919065168;  -3006.9837698700;  -3014.1091444701
305;305;  -2972.7627293520;  -3008.3787428899;  -2954.4768582900
306;306;  -3027.8635544794;  -3007.3515328299;  -3038.3947775401
307;307;  -2959.0099112730;  -3005.0875407400;  -2935.3528675001
308;308;  -2991.1014351327;  -3009.9183755200;  -2981.4404958100
309;309;  -2973.7664043906;  -3008.7711986100;  -2955.7943437901
310;310;  -2974.4716667839;  -3003.1451633000;  -2959.7502028101
311;311;  -3031.7013084481;  -3003.4237719699;  -3046.2194797601
312;312;  -2993.8785877887;  -3008.8642547900;  -2986.1846898102
313;313;  -2984.2097229286;  -3003.1065153200;  -2974.5077862200
314;314;  -3023.7037802175;  -3007.1253956699;  -3032.2154066501
315;315;  -3014.1951281621;  -3007.7900894400;  -3017.4835846901
316;316;  -3016.3858404004;  -3009.4417819000;  -3019.9510389101
317;317;  -3041.8778794461;  -3010.2564497699;  -3058.1128627701
318;318;  -3002.7754361188;  -3002.8923839700;  -3002.7153930900
319;319;  -2992.4614667179;  -3003.5980703600;  -2986.7437437601
320;320;  -3023.6361296904;  -3006.0739139299;  -3032.6528719100
321;321;  -3020.2665357162;  -3009.8707331300;  -3025.6039187301
322;322;  -2949.1656524077;  -3003.0212688699;  -2921.5152569600
323;323;  -2973.1007025435;  -3002.7170523100;  -2957.8951615701
324;324;  -2963.7622618135;  -3005.4410792900;  -2942.3636434200
325;325;  -2988.2690955386;  -3007.2208050900;  -2978.5389634200
326;326;  -3014.4601405812;  -3005.8482535499;  -3018.8816308102
327;327;  -3006.3110357761;  -3011.6552343899;  -3003.5672327202
328;328;  -3018.1238914562;  -3004.4196327100;  -3025.1598925001
329;329;  -2965.6413350296;  -3005.0708584700;  -2945.3975427001
330;330;  -2980.1111371699;  -3006.2475651000;  -2966.6922476402
331;331;  -3012.5204310300;  -3008.6906543100;  -3014.4867039601
332;332;  -3014.5238061326;  -3009.7040198500;  -3016.9983669201
333;333;  -2987.6696168069;  -3008.6329722500;  -2976.9066712501
334;334;  -2990.9981003554;  -3007.6042262700;  -2982.4722310300
335;335;  -2981.8105437074;  -3007.4707361300;  -2968.6361616400
336;336;  -2996.3526220544;  -3003.3409208300;  -2992.7647098301
337;337;  -2952.5897564810;  -3002.0506034600;  -2927.1957109201
338;338;  -3019.4856847549;  -3008.1928407100;  -3025.2836242101
339;339;  -3051.7697309316;  -3007.8748943299;  -3074.3060914801
340;340;  -2987.2557181152;  -3008.2449857800;  -2976.4794687802
341;341;  -3018.1104917584;  -3008.5770369900;  -3023.0051306401
342;342;  -2968.8631015451;  -3006.9649176900;  -2949.3009768701
343;343;  -2947.4643244786;  -3002.5002231100;  -2919.2079519600
344;344;  -3022.5817615763;  -3010.1188393699;  -3028.9804391902
345;345;  -3013.8619806237;  -3005.1885646600;  -3018.3150608600
346;346;  -3036.2839147524;  -3009.2754157100;  -3050.1505405201
347;347;  -3074.9469958486;  -3006.0945697199;  -3110.2970101101
348;348;  -2994.2329469577;  -3008.4355992600;  -2986.9410621300
349;349;  -3034.2918642496;  -3006.2279065700;  -3048.7003805501
350;350;  -3022.2446105347;  -3009.5768032600;  -3028.7484796502
351;351;  -3078.8455818184;  -3007.9726235299;  -3115.2329718801
352;352;  -3009.1355262031;  -3011.3519308200;  -3007.9975861301
353;353;  -2971.8313738925;  -3001.4096125400;  -2956.6453998200
354;354;  -2993.4819170258;  -3009.6994565800;  -2985.1555545901
355;355;  -3027.6419675281;  -3007.3366540599;  -3038.0670630701
356;356;  -3030.6022213967;  -3008.0614043799;  -3042.1750627301
357;357;  -3039.4935856232;  -3010.5842937499;  -3054.3361109701
358;358;  -3004.6119645777;  -3008.8335699300;  -3002.4445201201
359;359;  -2995.5997024362;  -3004.8504751900;  -2990.8501973401
360;360;  -3034.5173980311;  -3008.6816159600;  -3047.7819308301
361;361;  -3025.1876784351;  -3008.0418137599;  -3033.9906588800
362;362;  -3052.4238733785;  -3007.6292501199;  -3075.4221998001
363;363;  -3005.7967211944;  -3011.0376057200;  -3003.1059613601
364;364;  -2961.5839138725;  -2999.7546599500;  -2941.9863993900
365;365;  -2984.0493255156;  -3004.2153673200;  -2973.6957344300
366;366;  -3001.1610133448;  -3002.6898700300;  -3000.3760721500
367;367;  -3038.2058932526;  -3007.6411136499;  -3053.8983743401
368;368;  -3042.0828134596;  -3007.8203716000;  -3059.6737376502
369;369;  -2995.5043782256;  -3008.8771196499;  -2988.6385838500
370;370;  -3031.3867562066;  -3008.4613853199;  -3043.1570340800
371;371;  -3013.7471041489;  -3008.2116861900;  -3016.5890824901
372;372;  -3026.5113318689;  -3009.3531039199;  -3035.3206598301
373;373;  -2998.3542505227;  -3004.1529897200;  -2995.3770785501
374;374;  -3025.9566378734;  -3006.3608372200;  -3036.0174573900
375;375;  -3018.6772407693;  -3009.9419298599;  -3023.1620989302
376;376;  -3062.0544641831;  -3010.1330946399;  -3088.7117841501
377;377;  -3002.4757999219;  -3009.2831780600;  -2998.9807754501
378;378;  -2980.4075046883;  -3008.1125996899;  -2966.1832346300
379;379;  -2938.3697243215;  -3005.4224053000;  -2903.9437300300
380;380;  -3020.7468610998;  -3008.5513711400;  -3027.0082344201
381;381;  -2962.3221326831;  -3001.9493580500;  -2941.9768368000
382;382;  -3037.0529449661;  -3008.4022212199;  -3051.7627170101
383;383;  -3017.6918613980;  -3006.9485011600;  -3023.2076864601
384;384;  -3017.7180728392;  -3009.2280884400;  -3022.0769761702
385;385;  -2972.9842441810;  -3002.5941977400;  -2957.7819871301
386;386;  -3002.7917528870;  -3010.8682401000;  -2998.6451460901
387;387;  -2997.0699599776;  -3008.2617684400;  -2991.3238939201
388;388;  -3062.6909079553;  -3009.6342360700;  -3089.9311115801
389;389;  -3011.1043234049;  -3008.3946923200;  -3012.4954943901
390;390;  -3019.2056313126;  -3003.3001220400;  -3027.3717920601
391;391;  -2948.3167647838;  -3001.0824228800;  -2921.2259726201
392;392;  -3034.6927355982;  -3010.9069059500;  -3046.9047877301
393;393;  -2952.9752322436;  -3003.9807356300;  -2926.7881336401
394;394;  -3016.0781410037;  -3008.8733659399;  -3019.7771958601
395;395;  -3016.9248099863;  -3005.1897579000;  -3022.9497866201
396;396;  -3019.2738131400;  -3007.9919928900;  -3025.0660927901
397;397;  -2998.7563882043;  -3008.8098554200;  -2993.5947660302
398;398;  -2956.6276123547;  -3005.8374464800;  -2931.3624410900
399;399;  -2991.7815114302;  -3004.7326103000;  -2985.1321955601
400;400;  -3000.0158732621;  -3008.9487807400;  -2995.4295656402
401;401;  -3001.4414154392;  -3007.3963282300;  -2998.3840612701
402;402;  -2990.2354883269;  -3005.1717745600;  -2982.5669432801
403;403;  -2978.5141090881;  -3007.0322556500;  -2963.8724044401
404;404;  -2998.4975569758;  -3008.4912645200;  -2993.3666164400
405;405;  -2989.8261818372;  -3006.7199371400;  -2981.1526386601
406;406;  -3014.8355593708;  -3008.2852091300;  -3018.1986213201
407;407;  -2959.0580894228;  -3007.6357317300;  -2934.1174962601
408;408;  -3019.6940316667;  -3008.5820861900;  -3025.3990947001
409;409;  -2974.8487830036;  -3009.0484408500;  -2957.2900932002
410;410;  -3026.6121278137;  -3009.1880400599;  -3035.5579527501
